"","FILE","MODEL","RECYCLE","TOL","pLDDT","pTM","piTM","iScore","iRes","iCnt","NUM_CLUSTERS","N_MONOMERS","FILE_RECYCLE","RANK","V1","Entry.Name","Gene.Names","Gene.Names..primary.","Gene.Names..synonym.","Organism","Organism..ID.","Protein.names","Proteomes","Taxonomic.lineage"
"162","MYD88_Q3UH06_x1",2,"model_2_multimer_v2_p1_230401_672466_recycled_02",48.35,37.18,0.232,0.3079,0.0204,142,215,1,2,"MYD88_Q3UH06_x1_2_model_2_multimer_v2_p1_230401_672466_recycled_02",1,"Q3UH06","RREB1_MOUSE","Rreb1","Rreb1",NA,"Mus musculus (Mouse)",10090,"Ras-responsive element-binding protein 1 (RREB-1) (RAS-responsive zinc finger transcription factor RREB)","UP000000589: Chromosome 13","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"163","MYD88_Q3UHD9_x1",1,"model_1_multimer_v2_p1_230324_675314_recycled_01",94.09,52.45,0.2795,0.1932,0.0128,86,107,2,2,"MYD88_Q3UHD9_x1_1_model_1_multimer_v2_p1_230324_675314_recycled_01",1,"Q3UHD9","AGAP2_MOUSE","Agap2 Centg1 Kiaa0167","Agap2","Centg1 Kiaa0167","Mus musculus (Mouse)",10090,"Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 2 (AGAP-2) (Centaurin-gamma-1) (Cnt-g1) (Phosphatidylinositol 3-kinase enhancer) (PIKE)","UP000000589: Chromosome 10","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"164","MYD88_Q3UKC1_x1",3,"model_3_multimer_v2_p1_230330_823544_recycled_07",19.92,58.06,0.3294,0.5322,0.3977,44,43,1,2,"MYD88_Q3UKC1_x1_3_model_3_multimer_v2_p1_230330_823544_recycled_07",1,"Q3UKC1","TAXB1_MOUSE","Tax1bp1","Tax1bp1",NA,"Mus musculus (Mouse)",10090,"Tax1-binding protein 1 homolog","UP000000589: Chromosome 6","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"165","MYD88_Q3UM45_x1",5,"model_5_multimer_v2_p1_230330_622744_recycled_16",3.42,77.26,0.5286,0.3905,0.0785,48,50,1,2,"MYD88_Q3UM45_x1_5_model_5_multimer_v2_p1_230330_622744_recycled_16",1,"Q3UM45","PP1R7_MOUSE","Ppp1r7 Sds22","Ppp1r7","Sds22","Mus musculus (Mouse)",10090,"Protein phosphatase 1 regulatory subunit 7 (Protein phosphatase 1 regulatory subunit 22)","UP000000589: Chromosome 1","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"166","MYD88_Q3UMT1_x1",4,"model_4_multimer_v2_p1_230325_794831_recycled_00",9999,59.23,0.3776,0.2147,0.065,34,30,2,2,"MYD88_Q3UMT1_x1_4_model_4_multimer_v2_p1_230325_794831_recycled_00",1,"Q3UMT1","PP12C_MOUSE","Ppp1r12c Mbs85","Ppp1r12c","Mbs85","Mus musculus (Mouse)",10090,"Protein phosphatase 1 regulatory subunit 12C (Protein phosphatase 1 myosin-binding subunit of 85 kDa) (Protein phosphatase 1 myosin-binding subunit p85)","UP000000589: Chromosome 7","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"167","MYD88_Q3UMU9_x1",2,"model_2_multimer_v2_p1_230329_125133_recycled_01",100.06,50.65,0.3131,0.4692,0.3045,41,74,2,2,"MYD88_Q3UMU9_x1_2_model_2_multimer_v2_p1_230329_125133_recycled_01",1,"Q3UMU9","HDGR2_MOUSE","Hdgfl2 Hdgfrp2","Hdgfl2","Hdgfrp2","Mus musculus (Mouse)",10090,"Hepatoma-derived growth factor-related protein 2 (HRP-2)","UP000000589: Chromosome 17","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"168","MYD88_Q3UMY5_x1",5,"model_5_multimer_v2_p1_230330_068822_recycled_01",71.65,69.44,0.5922,0.3988,0.163,60,69,1,2,"MYD88_Q3UMY5_x1_5_model_5_multimer_v2_p1_230330_068822_recycled_01",1,"Q3UMY5","EMAL4_MOUSE","Eml4","Eml4",NA,"Mus musculus (Mouse)",10090,"Echinoderm microtubule-associated protein-like 4 (EMAP-4)","UP000000589: Unplaced","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"169","MYD88_Q3UN04_x1",5,"model_5_multimer_v2_p1_230330_889372",3.426,69.74,0.572,0.5281,0.3021,54,53,1,2,"MYD88_Q3UN04_x1_5_model_5_multimer_v2_p1_230330_889372",1,"Q3UN04","UBP30_MOUSE","Usp30","Usp30",NA,"Mus musculus (Mouse)",10090,"Ubiquitin carboxyl-terminal hydrolase 30 (EC 3.4.19.12) (Deubiquitinating enzyme 30) (Ubiquitin thioesterase 30) (Ubiquitin-specific-processing protease 30) (Ub-specific protease 30)","UP000000589: Chromosome 5","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"170","MYD88_Q3UUG6_x1",2,"model_2_multimer_v2_p1_230330_941024_recycled_15",0.6,79.85,0.7073,0.4291,0.3069,70,74,1,2,"MYD88_Q3UUG6_x1_2_model_2_multimer_v2_p1_230330_941024_recycled_15",1,"Q3UUG6","TBC24_MOUSE","Tbc1d24 Kiaa1171","Tbc1d24","Kiaa1171","Mus musculus (Mouse)",10090,"TBC1 domain family member 24","UP000000589: Chromosome 17","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"171","MYD88_Q3UZW7_x1",3,"model_3_multimer_v2_p1_230324_038306_recycled_08",0.72,79.75,0.5503,0.2884,0.0547,41,42,1,2,"MYD88_Q3UZW7_x1_3_model_3_multimer_v2_p1_230324_038306_recycled_08",1,"Q3UZW7","EF2KT_MOUSE","Eef2kmt Fam86 Fam86a","Eef2kmt","Fam86 Fam86a","Mus musculus (Mouse)",10090,"Protein-lysine N-methyltransferase EEF2KMT (EC 2.1.1.-) (eEF2-lysine methyltransferase) (eEF2-KMT)","UP000000589: Chromosome 16","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"172","MYD88_Q3V0J1_x1",5,"model_5_multimer_v2_p1_230326_433047_recycled_01",80.59,60.78,0.4178,0.4189,0.2159,44,42,2,2,"MYD88_Q3V0J1_x1_5_model_5_multimer_v2_p1_230326_433047_recycled_01",1,"Q3V0J1","TM237_MOUSE","Tmem237 Als2cr4","Tmem237","Als2cr4","Mus musculus (Mouse)",10090,"Transmembrane protein 237 (Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 4 protein homolog)","UP000000589: Chromosome 1","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"173","MYD88_Q4QRL3_x1",1,"model_1_multimer_v2_p1_230328_083615_recycled_03",34.03,56.49,0.2604,0.1051,7e-04,24,26,2,2,"MYD88_Q4QRL3_x1_1_model_1_multimer_v2_p1_230328_083615_recycled_03",1,"Q4QRL3","CC88B_MOUSE","Ccdc88b Ccdc88","Ccdc88b","Ccdc88","Mus musculus (Mouse)",10090,"Coiled-coil domain-containing protein 88B (Gipie) (Hook-related protein 3) (HkRP3)","UP000000589: Chromosome 19","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"174","MYD88_Q4VAA7_x1",1,"model_1_multimer_v2_p1_230326_274559_recycled_00",9999,70.92,0.4821,0.1952,0.0148,29,41,2,2,"MYD88_Q4VAA7_x1_1_model_1_multimer_v2_p1_230326_274559_recycled_00",1,"Q4VAA7","SNX33_MOUSE","Snx33 Sh3px3","Snx33","Sh3px3","Mus musculus (Mouse)",10090,"Sorting nexin-33 (SH3 and PX domain-containing protein 3)","UP000000589: Chromosome 9","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"175","MYD88_Q505D1_x1",5,"model_5_multimer_v2_p1_230326_159885_recycled_00",9999,77.27,0.5358,0.5614,0.0735,88,166,2,2,"MYD88_Q505D1_x1_5_model_5_multimer_v2_p1_230326_159885_recycled_00",1,"Q505D1","ANR28_MOUSE","Ankrd28","Ankrd28",NA,"Mus musculus (Mouse)",10090,"Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A (PP6-ARS-A) (Serine/threonine-protein phosphatase 6 regulatory subunit ARS-A) (Ankyrin repeat domain-containing protein 28) (Phosphatase interactor targeting protein hnRNP K) (PITK)","UP000000589: Chromosome 14","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"176","MYD88_Q5DTI6_x1",2,"model_2_multimer_v2_p1_230330_005343",23.195,41.92,0.2588,0.6185,0.4175,66,108,1,2,"MYD88_Q5DTI6_x1_2_model_2_multimer_v2_p1_230330_005343",1,"Q5DTI6","KAL1L_MOUSE","Kansl1l Kiaa4189","Kansl1l","Kiaa4189","Mus musculus (Mouse)",10090,"KAT8 regulatory NSL complex subunit 1-like protein","UP000000589: Chromosome 1","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"177","MYD88_Q5SRX1_x1",3,"model_3_multimer_v2_p1_230329_170252_recycled_00",9999,56.45,0.3733,0.7098,0.5498,103,224,1,2,"MYD88_Q5SRX1_x1_3_model_3_multimer_v2_p1_230329_170252_recycled_00",1,"Q5SRX1","TM1L2_MOUSE","Tom1l2","Tom1l2",NA,"Mus musculus (Mouse)",10090,"TOM1-like protein 2 (Target of Myb-like protein 2)","UP000000589: Chromosome 11","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"178","MYD88_Q5SZT7_x1",5,"model_5_multimer_v2_p1_230329_215521_recycled_04",12.77,55.59,0.2966,0.1993,0.0106,49,47,2,2,"MYD88_Q5SZT7_x1_5_model_5_multimer_v2_p1_230329_215521_recycled_04",1,"Q5SZT7","NKAPL_MOUSE","Nkapl","Nkapl",NA,"Mus musculus (Mouse)",10090,"NKAP-like protein","UP000000589: Chromosome 13","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"179","MYD88_Q5XF89_x1",2,"model_2_multimer_v2_p1_230326_670864_recycled_01",81.69,72.5,0.6482,0.0093,3e-04,8,4,2,2,"MYD88_Q5XF89_x1_2_model_2_multimer_v2_p1_230326_670864_recycled_01",1,"Q5XF89","AT133_MOUSE","Atp13a3 Gm542","Atp13a3","Gm542","Mus musculus (Mouse)",10090,"Polyamine-transporting ATPase 13A3 (Putrescine transporting ATPase) (EC 7.6.2.16)","UP000000589: Chromosome 16","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"180","MYD88_Q60631_x1",2,"model_2_multimer_v2_p1_230326_521266_recycled_03",6.43,74.86,0.3608,0.2279,0.0756,25,35,1,2,"MYD88_Q60631_x1_2_model_2_multimer_v2_p1_230326_521266_recycled_03",1,"Q60631","GRB2_MOUSE","Grb2","Grb2",NA,"Mus musculus (Mouse)",10090,"Growth factor receptor-bound protein 2 (Adapter protein GRB2) (SH2/SH3 adapter GRB2)","UP000000589: Chromosome 11","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"181","MYD88_Q60632_x1",3,"model_3_multimer_v2_p1_230329_382189_recycled_03",15.54,69.83,0.4268,0.2541,0.0786,34,28,1,2,"MYD88_Q60632_x1_3_model_3_multimer_v2_p1_230329_382189_recycled_03",1,"Q60632","COT1_MOUSE","Nr2f1 Erbal3 Tfcoup1","Nr2f1","Erbal3 Tfcoup1","Mus musculus (Mouse)",10090,"COUP transcription factor 1 (COUP-TF1) (COUP transcription factor I) (COUP-TF I) (Nuclear receptor subfamily 2 group F member 1) (V-erbA-related protein 3) (EAR-3)","UP000000589: Unplaced","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
