"FILE","MODEL","RECYCLE","TOL","pLDDT","pTM","piTM","iScore","iRes","iCnt","FILE_MODEL","NUM_CLUSTERS","N_MONOMERS","ORIGIN","FILE_RECYCLE","RANK"
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",5,"model_5_multimer_v3_p1_230511_325104_recycled_11",1.54,80.38,0.6146,0.5828,0.5403,71,84,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5_model_5_multimer_v3_p1_230511_325104_recycled_11",34
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",5,"model_5_multimer_v3_p1_230511_325104_recycled_12",2.3,80.22,0.6126,0.5972,0.5531,67,81,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5_model_5_multimer_v3_p1_230511_325104_recycled_12",23
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",5,"model_5_multimer_v3_p1_230511_325104_recycled_13",2.11,79.92,0.6079,0.5974,0.5525,67,80,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5_model_5_multimer_v3_p1_230511_325104_recycled_13",24
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",5,"model_5_multimer_v3_p1_230511_325104_recycled_14",1.37,80.45,0.6176,0.5949,0.5485,67,83,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5_model_5_multimer_v3_p1_230511_325104_recycled_14",28
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",5,"model_5_multimer_v3_p1_230511_325104_recycled_15",1.31,80.28,0.6162,0.6015,0.5545,66,81,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5_model_5_multimer_v3_p1_230511_325104_recycled_15",20
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",5,"model_5_multimer_v3_p1_230511_325104_recycled_16",0.8,80.11,0.6137,0.6047,0.5582,68,82,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5_model_5_multimer_v3_p1_230511_325104_recycled_16",17
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",5,"model_5_multimer_v3_p1_230511_325104_recycled_17",2.85,80.29,0.619,0.5776,0.5362,72,85,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5_model_5_multimer_v3_p1_230511_325104_recycled_17",35
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",5,"model_5_multimer_v3_p1_230511_325104_recycled_18",1.79,80.18,0.6162,0.5789,0.5361,73,86,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5_model_5_multimer_v3_p1_230511_325104_recycled_18",36
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",5,"model_5_multimer_v3_p1_230511_325104_recycled_19",1.22,80.15,0.6108,0.5922,0.5484,70,84,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5_model_5_multimer_v3_p1_230511_325104_recycled_19",29
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",1,"model_1_multimer_v3_p1_230517_640712",2.141,78.98,0.5713,0.4673,0.509,448,466,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1_model_1_multimer_v3_p1_230517_640712",47
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",1,"model_1_multimer_v3_p1_230517_640712_recycled_00",9999,72.78,0.5454,0.2713,0.2713,726,1502,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1_model_1_multimer_v3_p1_230517_640712_recycled_00",105
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",1,"model_1_multimer_v3_p1_230517_640712_recycled_01",82.93,76.74,0.5769,0.3847,0.4803,356,425,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1_model_1_multimer_v3_p1_230517_640712_recycled_01",82
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",1,"model_1_multimer_v3_p1_230517_640712_recycled_02",21.66,76.48,0.5594,0.3767,0.5082,388,479,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1_model_1_multimer_v3_p1_230517_640712_recycled_02",49
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",1,"model_1_multimer_v3_p1_230517_640712_recycled_03",7.2,76.16,0.548,0.3626,0.5034,341,367,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1_model_1_multimer_v3_p1_230517_640712_recycled_03",57
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",1,"model_1_multimer_v3_p1_230517_640712_recycled_04",9.15,76.89,0.5647,0.3405,0.4836,393,468,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1_model_1_multimer_v3_p1_230517_640712_recycled_04",75
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",1,"model_1_multimer_v3_p1_230517_640712_recycled_05",5.52,77.56,0.5671,0.3668,0.5142,380,395,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1_model_1_multimer_v3_p1_230517_640712_recycled_05",40
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",1,"model_1_multimer_v3_p1_230517_640712_recycled_06",5.98,77.65,0.56,0.3408,0.4434,502,584,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1_model_1_multimer_v3_p1_230517_640712_recycled_06",101
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",1,"model_1_multimer_v3_p1_230517_640712_recycled_07",4.22,77.11,0.5558,0.3404,0.4572,436,509,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1_model_1_multimer_v3_p1_230517_640712_recycled_07",99
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",1,"model_1_multimer_v3_p1_230517_640712_recycled_08",3.23,77.31,0.565,0.3394,0.4624,459,529,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1_model_1_multimer_v3_p1_230517_640712_recycled_08",98
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",1,"model_1_multimer_v3_p1_230517_640712_recycled_09",2.8,77.42,0.5566,0.369,0.5117,384,418,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1_model_1_multimer_v3_p1_230517_640712_recycled_09",43
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",1,"model_1_multimer_v3_p1_230517_640712_recycled_10",3.33,77.42,0.5525,0.3675,0.4905,396,416,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1_model_1_multimer_v3_p1_230517_640712_recycled_10",70
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",1,"model_1_multimer_v3_p1_230517_640712_recycled_11",2.65,77.58,0.5559,0.3677,0.4816,432,479,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1_model_1_multimer_v3_p1_230517_640712_recycled_11",81
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",1,"model_1_multimer_v3_p1_230517_640712_recycled_12",3.37,78.07,0.5648,0.3847,0.4938,473,575,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1_model_1_multimer_v3_p1_230517_640712_recycled_12",65
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",1,"model_1_multimer_v3_p1_230517_640712_recycled_13",20.83,78.36,0.5594,0.3727,0.5011,515,594,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1_model_1_multimer_v3_p1_230517_640712_recycled_13",58
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",1,"model_1_multimer_v3_p1_230517_640712_recycled_14",2.57,78.12,0.5644,0.3796,0.4915,444,525,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1_model_1_multimer_v3_p1_230517_640712_recycled_14",68
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",1,"model_1_multimer_v3_p1_230517_640712_recycled_15",3.69,78.14,0.5814,0.3876,0.4943,411,449,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1_model_1_multimer_v3_p1_230517_640712_recycled_15",63
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",1,"model_1_multimer_v3_p1_230517_640712_recycled_16",2.87,77.76,0.5592,0.3887,0.4983,385,436,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1_model_1_multimer_v3_p1_230517_640712_recycled_16",61
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",1,"model_1_multimer_v3_p1_230517_640712_recycled_17",9.06,77.82,0.559,0.4258,0.5141,429,485,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1_model_1_multimer_v3_p1_230517_640712_recycled_17",41
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",1,"model_1_multimer_v3_p1_230517_640712_recycled_18",4.11,78.7,0.5821,0.4673,0.5309,444,483,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1_model_1_multimer_v3_p1_230517_640712_recycled_18",32
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",1,"model_1_multimer_v3_p1_230517_640712_recycled_19",8.53,78.88,0.5691,0.4776,0.5107,491,533,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_1_model_1_multimer_v3_p1_230517_640712_recycled_19",45
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",2,"model_2_multimer_v3_p1_230518_987041",7.838,77.16,0.5558,0.3725,0.5097,385,448,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2_model_2_multimer_v3_p1_230518_987041",46
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",2,"model_2_multimer_v3_p1_230518_987041_recycled_00",9999,71.89,0.5815,0.3537,0.405,379,427,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2_model_2_multimer_v3_p1_230518_987041_recycled_00",102
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",2,"model_2_multimer_v3_p1_230518_987041_recycled_01",84.79,76.42,0.597,0.4018,0.5865,339,371,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2_model_2_multimer_v3_p1_230518_987041_recycled_01",12
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",2,"model_2_multimer_v3_p1_230518_987041_recycled_02",10.93,76.15,0.5698,0.3893,0.5464,313,357,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2_model_2_multimer_v3_p1_230518_987041_recycled_02",23
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",2,"model_2_multimer_v3_p1_230518_987041_recycled_03",11.56,76.51,0.564,0.3678,0.53,364,376,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2_model_2_multimer_v3_p1_230518_987041_recycled_03",35
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",2,"model_2_multimer_v3_p1_230518_987041_recycled_04",11.86,76.66,0.5556,0.3909,0.5493,367,401,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2_model_2_multimer_v3_p1_230518_987041_recycled_04",21
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",2,"model_2_multimer_v3_p1_230518_987041_recycled_05",3.62,76.46,0.5566,0.4104,0.5527,335,376,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2_model_2_multimer_v3_p1_230518_987041_recycled_05",19
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",2,"model_2_multimer_v3_p1_230518_987041_recycled_06",4.73,76.7,0.5545,0.3857,0.5305,359,402,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2_model_2_multimer_v3_p1_230518_987041_recycled_06",33
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",2,"model_2_multimer_v3_p1_230518_987041_recycled_07",3.84,76.73,0.5534,0.3948,0.5218,370,416,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2_model_2_multimer_v3_p1_230518_987041_recycled_07",38
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",2,"model_2_multimer_v3_p1_230518_987041_recycled_08",2.54,76.88,0.5571,0.3685,0.4919,420,548,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2_model_2_multimer_v3_p1_230518_987041_recycled_08",67
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",2,"model_2_multimer_v3_p1_230518_987041_recycled_09",3.33,76.63,0.5519,0.371,0.5058,396,482,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2_model_2_multimer_v3_p1_230518_987041_recycled_09",55
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",2,"model_2_multimer_v3_p1_230518_987041_recycled_10",2.47,76.74,0.553,0.3446,0.49,412,519,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2_model_2_multimer_v3_p1_230518_987041_recycled_10",71
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",2,"model_2_multimer_v3_p1_230518_987041_recycled_11",3.39,77.01,0.5573,0.3664,0.507,379,439,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2_model_2_multimer_v3_p1_230518_987041_recycled_11",53
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",2,"model_2_multimer_v3_p1_230518_987041_recycled_12",2.29,76.86,0.556,0.3733,0.5438,381,468,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2_model_2_multimer_v3_p1_230518_987041_recycled_12",26
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",2,"model_2_multimer_v3_p1_230518_987041_recycled_13",3.18,76.83,0.5557,0.3682,0.5328,407,467,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2_model_2_multimer_v3_p1_230518_987041_recycled_13",30
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",2,"model_2_multimer_v3_p1_230518_987041_recycled_14",2.63,77.03,0.5593,0.3652,0.5082,374,450,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2_model_2_multimer_v3_p1_230518_987041_recycled_14",49
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",2,"model_2_multimer_v3_p1_230518_987041_recycled_15",2.22,76.93,0.5521,0.3829,0.5304,367,429,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2_model_2_multimer_v3_p1_230518_987041_recycled_15",34
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",2,"model_2_multimer_v3_p1_230518_987041_recycled_16",2.2,76.92,0.5542,0.3877,0.545,342,413,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2_model_2_multimer_v3_p1_230518_987041_recycled_16",25
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",2,"model_2_multimer_v3_p1_230518_987041_recycled_17",3.03,76.66,0.5529,0.4002,0.5768,344,420,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2_model_2_multimer_v3_p1_230518_987041_recycled_17",13
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",2,"model_2_multimer_v3_p1_230518_987041_recycled_18",6.21,76.98,0.563,0.3856,0.5506,361,406,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2_model_2_multimer_v3_p1_230518_987041_recycled_18",20
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",2,"model_2_multimer_v3_p1_230518_987041_recycled_19",8,77.18,0.5596,0.3831,0.5206,362,404,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2",3,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_2_model_2_multimer_v3_p1_230518_987041_recycled_19",39
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",3,"model_3_multimer_v3_p1_230518_173437",2.47,78.35,0.6323,0.3867,0.4911,354,404,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3_model_3_multimer_v3_p1_230518_173437",69
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",3,"model_3_multimer_v3_p1_230518_173437_recycled_00",9999,72.16,0.5619,0.3678,0.3333,494,948,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3_model_3_multimer_v3_p1_230518_173437_recycled_00",104
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",3,"model_3_multimer_v3_p1_230518_173437_recycled_01",83.79,76.13,0.5928,0.2925,0.396,354,415,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3_model_3_multimer_v3_p1_230518_173437_recycled_01",103
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",3,"model_3_multimer_v3_p1_230518_173437_recycled_02",27.21,77.07,0.6131,0.3277,0.4552,413,513,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3_model_3_multimer_v3_p1_230518_173437_recycled_02",100
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",3,"model_3_multimer_v3_p1_230518_173437_recycled_03",5.27,77.4,0.6127,0.3445,0.4802,405,499,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3_model_3_multimer_v3_p1_230518_173437_recycled_03",83
"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01",3,"model_3_multimer_v3_p1_230518_173437_recycled_04",3.17,77.59,0.624,0.367,0.483,386,488,"ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3",1,6,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x2_UN93B_MOUSE_x2_TLR7_MOUSE_x2_01_3_model_3_multimer_v3_p1_230518_173437_recycled_04",78
