MYD88_P61202_x1,model_2,1.28,77.69,0.4783,0,0,0,0,MYD88_P61202_x1_model_2_multimer_v2_p1_230325_169733,2,2
MYD88_P61202_x1,model_3,1.17,77.93,0.4927,0,0,0,0,MYD88_P61202_x1_model_3_multimer_v2_p1_230325_591617,2,2
MYD88_P61202_x1,model_4,1.22,78.27,0.4724,0,0,0,0,MYD88_P61202_x1_model_4_multimer_v2_p1_230325_219587,2,2
MYD88_P61202_x1,model_5,1.33,75.42,0.4725,0.0041,0,4,3,MYD88_P61202_x1_model_5_multimer_v2_p1_230325_081909,2,2
MYD88_P61294_x1,model_1,1.54,74.39,0.4191,0.3052,0.0802,45,45,MYD88_P61294_x1_model_1_multimer_v2_p1_230325_632936,1,2
MYD88_P61294_x1,model_2,1.67,73.46,0.3987,0.231,0.0478,42,40,MYD88_P61294_x1_model_2_multimer_v2_p1_230325_915778,1,2
MYD88_P61294_x1,model_3,2.36,74.57,0.4172,0.3026,0.069,37,45,MYD88_P61294_x1_model_3_multimer_v2_p1_230325_375199,1,2
MYD88_P61294_x1,model_4,2.21,73.94,0.4045,0.2941,0.0543,43,48,MYD88_P61294_x1_model_4_multimer_v2_p1_230325_813192,1,2
MYD88_P61294_x1,model_5,1.19,73.89,0.4176,0.2715,0.1052,37,36,MYD88_P61294_x1_model_5_multimer_v2_p1_230325_300791,1,2
MYD88_P62071_x1,model_1,2.44,74.22,0.3944,0.0138,3e-04,10,6,MYD88_P62071_x1_model_1_multimer_v2_p1_230325_722775,2,2
MYD88_P62071_x1,model_2,2.09,75.4,0.4226,0.3132,0.0941,44,53,MYD88_P62071_x1_model_2_multimer_v2_p1_230325_373459,1,2
MYD88_P62071_x1,model_3,2.25,72.23,0.4147,0.1693,0.0138,26,24,MYD88_P62071_x1_model_3_multimer_v2_p1_230325_283467,1,2
MYD88_P62071_x1,model_4,1.03,74.44,0.4064,0.201,0.0218,30,27,MYD88_P62071_x1_model_4_multimer_v2_p1_230325_465689,1,2
MYD88_P62071_x1,model_5,4.62,73.98,0.3892,0.1849,0.0119,34,32,MYD88_P62071_x1_model_5_multimer_v2_p1_230325_937801,1,2
MYD88_P62340_x1,model_1,1.25,79.45,0.3919,0.1839,0.0022,24,24,MYD88_P62340_x1_model_1_multimer_v2_p1_230325_675925,1,2
MYD88_P62340_x1,model_2,5.07,80.97,0.393,0.0119,1e-04,6,5,MYD88_P62340_x1_model_2_multimer_v2_p1_230325_222252,2,2
MYD88_P62340_x1,model_3,1.74,80.56,0.4184,0.2194,0.0158,27,26,MYD88_P62340_x1_model_3_multimer_v2_p1_230325_923211,1,2
MYD88_P62340_x1,model_4,2.05,80.74,0.4031,0.1866,0.0086,23,22,MYD88_P62340_x1_model_4_multimer_v2_p1_230325_407753,1,2
MYD88_P62340_x1,model_5,0.89,79.22,0.3934,0.0191,3e-04,9,5,MYD88_P62340_x1_model_5_multimer_v2_p1_230325_681312,2,2
MYD88_P62492_x1,model_1,0.44,77.73,0.586,0.4328,0.287,67,73,MYD88_P62492_x1_model_1_multimer_v2_p1_230324_550245,1,2
MYD88_P62492_x1,model_2,0.53,78.64,0.5815,0.44,0.2777,58,60,MYD88_P62492_x1_model_2_multimer_v2_p1_230324_280315,1,2
MYD88_P62492_x1,model_3,0.67,80.48,0.7101,0.5769,0.4117,81,85,MYD88_P62492_x1_model_3_multimer_v2_p1_230329_321791,1,2
MYD88_P62492_x1,model_4,0.77,78.56,0.5845,0.4234,0.265,59,58,MYD88_P62492_x1_model_4_multimer_v2_p1_230330_808641,1,2
MYD88_P62492_x1,model_5,0.7,80.25,0.6958,0.5798,0.3921,78,79,MYD88_P62492_x1_model_5_multimer_v2_p1_230330_564997,1,2
MYD88_P62869_x1,model_1,1.39,71.87,0.3917,0.0211,2e-04,9,7,MYD88_P62869_x1_model_1_multimer_v2_p1_230325_882604,2,2
MYD88_P62869_x1,model_2,1.22,75.81,0.387,0.0014,0,2,1,MYD88_P62869_x1_model_2_multimer_v2_p1_230325_609790,2,2
MYD88_P62869_x1,model_3,1.41,73.04,0.3919,0.0116,1e-04,7,5,MYD88_P62869_x1_model_3_multimer_v2_p1_230325_687298,2,2
MYD88_P62869_x1,model_4,1.83,75.37,0.3919,0.0014,0,2,1,MYD88_P62869_x1_model_4_multimer_v2_p1_230325_188886,2,2
MYD88_P62869_x1,model_5,4.36,73.2,0.3934,0.0224,3e-04,12,12,MYD88_P62869_x1_model_5_multimer_v2_p1_230325_611861,1,2
MYD88_P63005_x1,model_1,0.9,82.05,0.5009,0.0663,0.0028,18,16,MYD88_P63005_x1_model_1_multimer_v2_p1_230324_740203,1,2
MYD88_P63005_x1,model_2,1.1,81.43,0.4988,0.0055,0,4,2,MYD88_P63005_x1_model_2_multimer_v2_p1_230324_709111,2,2
MYD88_P63005_x1,model_3,4.13,81.79,0.4945,0.0196,3e-04,8,6,MYD88_P63005_x1_model_3_multimer_v2_p1_230324_380967,2,2
MYD88_P63005_x1,model_4,0.96,81.18,0.4959,0,0,0,0,MYD88_P63005_x1_model_4_multimer_v2_p1_230324_442515,2,2
MYD88_P63005_x1,model_5,1.33,80.88,0.5035,0.0388,0.0011,14,11,MYD88_P63005_x1_model_5_multimer_v2_p1_230324_821144,1,2
MYD88_P63213_x1,model_1,0.69,76.81,0.4427,0.0181,3e-04,8,7,MYD88_P63213_x1_model_1_multimer_v2_p1_230325_892977,2,2
MYD88_P63213_x1,model_2,0.96,74.9,0.4239,0,0,0,0,MYD88_P63213_x1_model_2_multimer_v2_p1_230325_702505,2,2
MYD88_P63213_x1,model_3,1.12,75.02,0.4263,0,0,0,0,MYD88_P63213_x1_model_3_multimer_v2_p1_230325_854333,2,2
MYD88_P63213_x1,model_4,1.04,74.37,0.4238,0,0,0,0,MYD88_P63213_x1_model_4_multimer_v2_p1_230325_587592,2,2
MYD88_P63213_x1,model_5,0.71,75.52,0.4232,0,0,0,0,MYD88_P63213_x1_model_5_multimer_v2_p1_230325_003284,2,2
MYD88_P63318_x1,model_1,0.97,76.26,0.4279,0.0101,1e-04,7,5,MYD88_P63318_x1_model_1_multimer_v2_p1_230325_176340,2,2
MYD88_P63318_x1,model_2,2.08,76.39,0.436,0.0028,0,3,2,MYD88_P63318_x1_model_2_multimer_v2_p1_230325_364472,2,2
MYD88_P63318_x1,model_3,4.73,75.27,0.4366,0,0,0,0,MYD88_P63318_x1_model_3_multimer_v2_p1_230325_837335,2,2
MYD88_P63318_x1,model_4,6,77.05,0.4121,0.0014,0,2,1,MYD88_P63318_x1_model_4_multimer_v2_p1_230325_552616,2,2
MYD88_P63318_x1,model_5,1.58,74.68,0.4528,0.2954,0.0621,36,31,MYD88_P63318_x1_model_5_multimer_v2_p1_230325_491149,1,2
MYD88_P68373_x1,model_1,1.52,81.67,0.6013,0.0014,0,2,1,MYD88_P68373_x1_model_1_multimer_v2_p1_230324_159667,2,2
MYD88_P68373_x1,model_2,0.9,81.34,0.6025,0.0154,1e-04,9,6,MYD88_P68373_x1_model_2_multimer_v2_p1_230324_719980,2,2
MYD88_P68373_x1,model_3,1.4,84.6,0.6718,0.3508,0.1223,46,51,MYD88_P68373_x1_model_3_multimer_v2_p1_230324_997298,1,2
MYD88_P68373_x1,model_4,2.25,82.78,0.6046,0,0,0,0,MYD88_P68373_x1_model_4_multimer_v2_p1_230324_045011,2,2
MYD88_P68373_x1,model_5,1.29,81.5,0.6013,0.0519,6e-04,19,15,MYD88_P68373_x1_model_5_multimer_v2_p1_230324_425812,1,2
MYD88_P68433_x1,model_1,2.55,70.88,0.4157,0.0249,3e-04,12,9,MYD88_P68433_x1_model_1_multimer_v2_p1_230324_028022,2,2
MYD88_P68433_x1,model_2,3.78,71.86,0.415,0,0,0,0,MYD88_P68433_x1_model_2_multimer_v2_p1_230324_220430,2,2
MYD88_P68433_x1,model_3,2.95,69.99,0.4047,0.0601,5e-04,16,13,MYD88_P68433_x1_model_3_multimer_v2_p1_230329_370409,1,2
MYD88_P68433_x1,model_4,0.79,70.94,0.4086,0.0164,2e-04,9,5,MYD88_P68433_x1_model_4_multimer_v2_p1_230329_445847,2,2
MYD88_P68433_x1,model_5,3.79,71.11,0.4141,0.0032,0,4,2,MYD88_P68433_x1_model_5_multimer_v2_p1_230329_249984,2,2
MYD88_P70290_x1,model_1,20.84,71.75,0.4239,0.0738,9e-04,20,31,MYD88_P70290_x1_model_1_multimer_v2_p1_230328_042943,1,2
MYD88_P70290_x1,model_2,2.43,72.03,0.4497,0.2218,0.0433,26,28,MYD88_P70290_x1_model_2_multimer_v2_p1_230328_981640,1,2
MYD88_P70290_x1,model_3,5.84,71.75,0.4241,0.1819,0.0092,32,43,MYD88_P70290_x1_model_3_multimer_v2_p1_230328_124552,1,2
MYD88_P70290_x1,model_4,0.72,74.36,0.4474,0.0214,3e-04,14,13,MYD88_P70290_x1_model_4_multimer_v2_p1_230330_996576,1,2
MYD88_P70290_x1,model_5,2.2,69.84,0.4245,0.11,0.0049,26,39,MYD88_P70290_x1_model_5_multimer_v2_p1_230330_526246,1,2
MYD88_P70295_x1,model_1,3.72,72.9,0.4713,0.045,0.0071,16,15,MYD88_P70295_x1_model_1_multimer_v2_p1_230328_212114,1,2
MYD88_P70295_x1,model_2,18.34,71.62,0.4153,0,0,0,0,MYD88_P70295_x1_model_2_multimer_v2_p1_230328_829156,2,2
MYD88_P70295_x1,model_3,16.48,71.33,0.4544,0.0105,0.0012,6,4,MYD88_P70295_x1_model_3_multimer_v2_p1_230328_822751,2,2
MYD88_P70295_x1,model_4,2.64,74.84,0.4272,0.0055,0,5,3,MYD88_P70295_x1_model_4_multimer_v2_p1_230329_462772,2,2
MYD88_P70295_x1,model_5,3.71,72.31,0.4213,0,0,0,0,MYD88_P70295_x1_model_5_multimer_v2_p1_230329_969509,2,2
MYD88_P70452_x1,model_1,2.78,70.24,0.3911,0.1567,0.0089,25,16,MYD88_P70452_x1_model_1_multimer_v2_p1_230325_349880,1,2
MYD88_P70452_x1,model_2,5.82,70.31,0.3591,0,0,0,0,MYD88_P70452_x1_model_2_multimer_v2_p1_230325_250244,2,2
MYD88_P70452_x1,model_3,1.84,70.39,0.3646,0.0191,3e-04,10,6,MYD88_P70452_x1_model_3_multimer_v2_p1_230325_634055,2,2
MYD88_P70452_x1,model_4,1.47,72.34,0.3732,0.0234,7e-04,17,11,MYD88_P70452_x1_model_4_multimer_v2_p1_230325_930307,1,2
MYD88_P70452_x1,model_5,1.04,71.63,0.4039,0.0587,0.0048,20,15,MYD88_P70452_x1_model_5_multimer_v2_p1_230325_750475,1,2
MYD88_P70459_x1,model_1,7.42,48.32,0.2908,0.2501,0.0454,43,38,MYD88_P70459_x1_model_1_multimer_v2_p1_230325_306988,1,2
MYD88_P70459_x1,model_2,15.74,47.86,0.3071,0.194,0.0436,26,20,MYD88_P70459_x1_model_2_multimer_v2_p1_230325_821120,1,2
MYD88_P70459_x1,model_3,37.53,47.94,0.3182,0.3952,0.1399,47,61,MYD88_P70459_x1_model_3_multimer_v2_p1_230325_672996,1,2
MYD88_P70459_x1,model_4,13.66,49.03,0.3232,0.3001,0.1372,39,36,MYD88_P70459_x1_model_4_multimer_v2_p1_230325_530976,1,2
MYD88_P70459_x1,model_5,13.12,47.83,0.2897,0.2397,0.0535,36,29,MYD88_P70459_x1_model_5_multimer_v2_p1_230325_581776,1,2
MYD88_P70671_x1,model_1,1.85,73.14,0.3832,0.2711,0.0578,33,32,MYD88_P70671_x1_model_1_multimer_v2_p1_230324_694257,1,2
MYD88_P70671_x1,model_2,3.03,73.19,0.4022,0.0318,0.002,16,10,MYD88_P70671_x1_model_2_multimer_v2_p1_230324_857110,2,2
MYD88_P70671_x1,model_3,3.7,74.31,0.4218,0.1283,0.014,23,17,MYD88_P70671_x1_model_3_multimer_v2_p1_230324_061874,1,2
MYD88_P70671_x1,model_4,1.33,74.89,0.3913,0,0,0,0,MYD88_P70671_x1_model_4_multimer_v2_p1_230324_931343,2,2
MYD88_P70671_x1,model_5,2.41,72.97,0.3931,0.0071,1e-04,6,3,MYD88_P70671_x1_model_5_multimer_v2_p1_230325_631842,2,2
MYD88_P70699_x1,model_1,1.08,85.33,0.7338,0.0284,3e-04,12,13,MYD88_P70699_x1_model_1_multimer_v2_p1_230325_410214,1,2
MYD88_P70699_x1,model_2,1.35,85.36,0.7336,0.0036,0,4,2,MYD88_P70699_x1_model_2_multimer_v2_p1_230325_538368,2,2
MYD88_P70699_x1,model_3,3.99,86.84,0.7289,0.037,0.0017,13,11,MYD88_P70699_x1_model_3_multimer_v2_p1_230325_773267,1,2
MYD88_P70699_x1,model_4,1.45,86.85,0.7306,0.003,0,4,2,MYD88_P70699_x1_model_4_multimer_v2_p1_230325_744927,2,2
MYD88_P70699_x1,model_5,2.48,85.44,0.7387,0.3265,0.0631,35,32,MYD88_P70699_x1_model_5_multimer_v2_p1_230325_078145,1,2
MYD88_P81183_x1,model_1,9.04,49.45,0.2754,0.1247,0.0033,23,18,MYD88_P81183_x1_model_1_multimer_v2_p1_230325_665663,1,2
MYD88_P81183_x1,model_2,5.54,50.05,0.2822,0.0064,1e-04,6,3,MYD88_P81183_x1_model_2_multimer_v2_p1_230325_968235,2,2
MYD88_P81183_x1,model_3,8.81,50.15,0.2798,0.2321,0.0189,33,31,MYD88_P81183_x1_model_3_multimer_v2_p1_230325_601354,1,2
MYD88_P81183_x1,model_4,6.06,50.51,0.2829,0.0341,0.0013,16,10,MYD88_P81183_x1_model_4_multimer_v2_p1_230325_953498,2,2
MYD88_P81183_x1,model_5,7.64,49.45,0.2749,0.0076,1e-04,5,3,MYD88_P81183_x1_model_5_multimer_v2_p1_230325_840800,2,2
MYD88_P84096_x1,model_1,1.22,84.3,0.5839,0.5476,0.3566,64,72,MYD88_P84096_x1_model_1_multimer_v2_p1_230325_750755,1,2
MYD88_P84096_x1,model_2,1.04,79.47,0.4308,0.1763,0.0148,29,27,MYD88_P84096_x1_model_2_multimer_v2_p1_230325_955487,1,2
MYD88_P84096_x1,model_3,2.32,77.73,0.4311,0.1732,0.0151,26,22,MYD88_P84096_x1_model_3_multimer_v2_p1_230325_079527,1,2
MYD88_P84096_x1,model_4,2.92,79.14,0.4315,0.1122,0.0106,26,28,MYD88_P84096_x1_model_4_multimer_v2_p1_230325_798570,1,2
MYD88_P84096_x1,model_5,1.98,79.83,0.4609,0.4279,0.1616,56,57,MYD88_P84096_x1_model_5_multimer_v2_p1_230325_443045,1,2
MYD88_P84309_x1,model_1,7.94,72.47,0.541,0,0,0,0,MYD88_P84309_x1_model_1_multimer_v2_p1_230325_657871,2,2
MYD88_P84309_x1,model_2,8.15,70.77,0.5315,0.0014,0,2,1,MYD88_P84309_x1_model_2_multimer_v2_p1_230325_666590,2,2
MYD88_P84309_x1,model_3,17.42,72.11,0.5346,0,0,0,0,MYD88_P84309_x1_model_3_multimer_v2_p1_230325_838887,2,2
MYD88_P84309_x1,model_4,5.71,74.01,0.5531,0,0,0,0,MYD88_P84309_x1_model_4_multimer_v2_p1_230325_709506,2,2
MYD88_P84309_x1,model_5,6.09,70.58,0.5413,0,0,0,0,MYD88_P84309_x1_model_5_multimer_v2_p1_230325_797092,2,2
MYD88_P97287_x1,model_1,3.28,60.31,0.3211,0.0574,6e-04,21,21,MYD88_P97287_x1_model_1_multimer_v2_p1_230325_322565,1,2
MYD88_P97287_x1,model_2,7.71,60.91,0.3423,0.0604,0.0011,18,15,MYD88_P97287_x1_model_2_multimer_v2_p1_230325_547518,1,2
MYD88_P97287_x1,model_3,7.23,59.85,0.3443,0.1063,0.0043,23,19,MYD88_P97287_x1_model_3_multimer_v2_p1_230325_641633,1,2
MYD88_P97287_x1,model_4,12.83,62.22,0.3333,0.1983,0.005,27,24,MYD88_P97287_x1_model_4_multimer_v2_p1_230325_816697,1,2
MYD88_P97287_x1,model_5,8.55,62.14,0.3804,0.0495,0.0048,14,13,MYD88_P97287_x1_model_5_multimer_v2_p1_230325_171888,1,2
MYD88_P97471_x1,model_1,8.01,67.09,0.3495,0.0073,1e-04,7,4,MYD88_P97471_x1_model_1_multimer_v2_p1_230324_046976,2,2
MYD88_P97471_x1,model_2,4.5,69.08,0.4812,0.5229,0.1617,48,48,MYD88_P97471_x1_model_2_multimer_v2_p1_230324_486319,1,2
MYD88_P97471_x1,model_3,4.23,68,0.3693,0.0458,0.003,14,12,MYD88_P97471_x1_model_3_multimer_v2_p1_230325_644510,1,2
MYD88_P97471_x1,model_4,5.04,67.62,0.3852,0.0204,3e-04,10,6,MYD88_P97471_x1_model_4_multimer_v2_p1_230328_010595,2,2
MYD88_P97471_x1,model_5,16.08,66.67,0.3522,0.1928,0.0124,30,29,MYD88_P97471_x1_model_5_multimer_v2_p1_230328_654485,1,2
MYD88_Q01965_x1,model_1,8.77,64.43,0.3927,0.0126,1e-04,9,5,MYD88_Q01965_x1_model_1_multimer_v2_p1_230329_268676,2,2
MYD88_Q01965_x1,model_2,8.62,63.01,0.3666,0.0474,7e-04,18,21,MYD88_Q01965_x1_model_2_multimer_v2_p1_230329_718561,1,2
MYD88_Q01965_x1,model_3,5.67,62.99,0.3785,0.0014,0,2,1,MYD88_Q01965_x1_model_3_multimer_v2_p1_230329_138540,2,2
MYD88_Q01965_x1,model_4,11.34,64.18,0.3773,0.0421,4e-04,16,15,MYD88_Q01965_x1_model_4_multimer_v2_p1_230330_509848,1,2
MYD88_Q01965_x1,model_5,16.09,63.71,0.3741,0.0035,0,4,2,MYD88_Q01965_x1_model_5_multimer_v2_p1_230401_442601,2,2
MYD88_Q04692_x1,model_1,3.36,65.12,0.4924,0.1984,0.0502,26,23,MYD88_Q04692_x1_model_1_multimer_v2_p1_230326_640124,1,2
MYD88_Q04692_x1,model_2,8.31,62.04,0.4674,0,0,0,0,MYD88_Q04692_x1_model_2_multimer_v2_p1_230326_237281,2,2
MYD88_Q04692_x1,model_3,5.08,64.49,0.4996,0.0365,0.003,17,13,MYD88_Q04692_x1_model_3_multimer_v2_p1_230326_466132,1,2
MYD88_Q04692_x1,model_4,3.37,65.78,0.4777,0,0,0,0,MYD88_Q04692_x1_model_4_multimer_v2_p1_230326_126939,2,2
MYD88_Q04692_x1,model_5,10.32,63.12,0.4754,0,0,0,0,MYD88_Q04692_x1_model_5_multimer_v2_p1_230326_069552,2,2
MYD88_Q07076_x1,model_1,9.21,68.74,0.4369,0.0034,0,3,2,MYD88_Q07076_x1_model_1_multimer_v2_p1_230328_298804,2,2
MYD88_Q07076_x1,model_2,12.15,68.67,0.4464,0,0,0,0,MYD88_Q07076_x1_model_2_multimer_v2_p1_230328_852838,2,2
MYD88_Q07076_x1,model_3,3.58,69.81,0.446,0,0,0,0,MYD88_Q07076_x1_model_3_multimer_v2_p1_230328_843422,2,2
MYD88_Q07076_x1,model_4,2.43,70.1,0.4558,0.0083,0,5,3,MYD88_Q07076_x1_model_4_multimer_v2_p1_230328_951611,2,2
MYD88_Q07076_x1,model_5,15.6,68.81,0.4406,0.019,2e-04,10,9,MYD88_Q07076_x1_model_5_multimer_v2_p1_230329_447378,2,2
MYD88_Q08024_x1,model_1,2.3,76.26,0.3729,0.3022,0.0254,35,37,MYD88_Q08024_x1_model_1_multimer_v2_p1_230328_480492,1,2
MYD88_Q08024_x1,model_2,14.91,75.85,0.3635,0.0506,0.001,13,12,MYD88_Q08024_x1_model_2_multimer_v2_p1_230328_728808,1,2
MYD88_Q08024_x1,model_3,8.93,74.79,0.3641,0.0014,0,2,1,MYD88_Q08024_x1_model_3_multimer_v2_p1_230328_520643,2,2
MYD88_Q08024_x1,model_4,2.51,75.92,0.3542,0.0068,0,5,3,MYD88_Q08024_x1_model_4_multimer_v2_p1_230328_094415,2,2
MYD88_Q08024_x1,model_5,18.15,73.97,0.3723,0.3971,0.0249,35,48,MYD88_Q08024_x1_model_5_multimer_v2_p1_230328_571715,1,2
MYD88_Q09143_x1,model_1,0.43,76.41,0.6453,0.2082,0.06,61,63,MYD88_Q09143_x1_model_1_multimer_v2_p1_230328_314758,1,2
MYD88_Q09143_x1,model_2,0.47,75.83,0.6413,0.1604,0.0209,32,38,MYD88_Q09143_x1_model_2_multimer_v2_p1_230328_946607,1,2
MYD88_Q09143_x1,model_3,0.42,76.61,0.6498,0.206,0.1034,58,59,MYD88_Q09143_x1_model_3_multimer_v2_p1_230328_390883,1,2
MYD88_Q09143_x1,model_4,0.27,77.21,0.648,0.1816,0.0384,44,40,MYD88_Q09143_x1_model_4_multimer_v2_p1_230328_970972,1,2
MYD88_Q09143_x1,model_5,0.58,75.75,0.6235,0.1626,0.0279,48,63,MYD88_Q09143_x1_model_5_multimer_v2_p1_230328_004928,1,2
MYD88_Q11011_x1,model_1,4.42,85.41,0.7275,0.0304,3e-04,13,13,MYD88_Q11011_x1_model_1_multimer_v2_p1_230326_744010,1,2
MYD88_Q11011_x1,model_2,3.08,85.48,0.7328,0.026,5e-04,18,27,MYD88_Q11011_x1_model_2_multimer_v2_p1_230328_303223,1,2
MYD88_Q11011_x1,model_3,2.6,86.48,0.7287,0,0,0,0,MYD88_Q11011_x1_model_3_multimer_v2_p1_230328_915777,2,2
MYD88_Q11011_x1,model_4,0.73,86.51,0.7325,0.0325,7e-04,19,27,MYD88_Q11011_x1_model_4_multimer_v2_p1_230330_145714,1,2
MYD88_Q11011_x1,model_5,1.14,85.47,0.7256,0.0213,2e-04,12,13,MYD88_Q11011_x1_model_5_multimer_v2_p1_230330_378199,1,2
MYD88_Q3TCJ8_x1,model_1,1.49,74.31,0.3494,0.011,1e-04,6,5,MYD88_Q3TCJ8_x1_model_1_multimer_v2_p1_230324_531868,2,2
MYD88_Q3TCJ8_x1,model_2,0.87,70.21,0.3499,0.0146,2e-04,8,6,MYD88_Q3TCJ8_x1_model_2_multimer_v2_p1_230324_322791,2,2
MYD88_Q3TCJ8_x1,model_3,2.08,72.27,0.3508,0.0105,1e-04,6,4,MYD88_Q3TCJ8_x1_model_3_multimer_v2_p1_230324_949711,2,2
MYD88_Q3TCJ8_x1,model_4,1.32,72.63,0.3464,0.0075,1e-04,5,4,MYD88_Q3TCJ8_x1_model_4_multimer_v2_p1_230329_982737,2,2
MYD88_Q3TCJ8_x1,model_5,2.72,71.88,0.3492,0.006,1e-04,6,3,MYD88_Q3TCJ8_x1_model_5_multimer_v2_p1_230329_647829,2,2
MYD88_Q3TDD9_x1,model_1,21.42,71.94,0.3988,0.0437,0.0026,18,11,MYD88_Q3TDD9_x1_model_1_multimer_v2_p1_230326_134782,1,2
MYD88_Q3TDD9_x1,model_2,4.89,69.07,0.3457,0,0,0,0,MYD88_Q3TDD9_x1_model_2_multimer_v2_p1_230326_120957,2,2
MYD88_Q3TDD9_x1,model_3,8.01,68.87,0.4239,0.3526,0.1552,36,33,MYD88_Q3TDD9_x1_model_3_multimer_v2_p1_230328_219127,1,2
MYD88_Q3TDD9_x1,model_4,5.56,72.89,0.3439,0,0,0,0,MYD88_Q3TDD9_x1_model_4_multimer_v2_p1_230329_524158,2,2
MYD88_Q3TDD9_x1,model_5,11.17,70.83,0.3426,0,0,0,0,MYD88_Q3TDD9_x1_model_5_multimer_v2_p1_230330_163360,2,2
MYD88_Q3TIU4_x1,model_1,1.47,81.43,0.6343,0.2257,0.0172,31,35,MYD88_Q3TIU4_x1_model_1_multimer_v2_p1_230326_607358,1,2
MYD88_Q3TIU4_x1,model_2,0.73,81.69,0.6239,0.0409,7e-04,15,10,MYD88_Q3TIU4_x1_model_2_multimer_v2_p1_230326_718272,2,2
MYD88_Q3TIU4_x1,model_3,1.07,81.93,0.639,0.0265,8e-04,12,7,MYD88_Q3TIU4_x1_model_3_multimer_v2_p1_230326_792166,2,2
MYD88_Q3TIU4_x1,model_4,1.63,82.41,0.627,0.044,8e-04,16,11,MYD88_Q3TIU4_x1_model_4_multimer_v2_p1_230326_386807,1,2
MYD88_Q3TIU4_x1,model_5,1.9,81.38,0.6231,0.0785,0.0024,21,15,MYD88_Q3TIU4_x1_model_5_multimer_v2_p1_230326_686505,1,2
MYD88_Q3TL26_x1,model_1,7.61,73.44,0.5114,0.0097,1e-04,6,5,MYD88_Q3TL26_x1_model_1_multimer_v2_p1_230324_503047,2,2
MYD88_Q3TL26_x1,model_2,1.12,71.77,0.5137,0.006,1e-04,5,3,MYD88_Q3TL26_x1_model_2_multimer_v2_p1_230324_600634,2,2
MYD88_Q3TL26_x1,model_3,1.03,72.32,0.5198,0.0332,5e-04,17,14,MYD88_Q3TL26_x1_model_3_multimer_v2_p1_230324_237360,1,2
MYD88_Q3TL26_x1,model_4,1.38,73.67,0.5148,0.0201,3e-04,13,11,MYD88_Q3TL26_x1_model_4_multimer_v2_p1_230324_964120,1,2
MYD88_Q3TL26_x1,model_5,1.54,72.89,0.5169,0.0278,0.0016,15,12,MYD88_Q3TL26_x1_model_5_multimer_v2_p1_230324_845650,1,2
MYD88_Q3TPX4_x1,model_1,11.92,82.63,0.5113,0,0,0,0,MYD88_Q3TPX4_x1_model_1_multimer_v2_p1_230326_251923,2,2
MYD88_Q3TPX4_x1,model_2,7.42,80.6,0.4961,0,0,0,0,MYD88_Q3TPX4_x1_model_2_multimer_v2_p1_230326_049770,2,2
MYD88_Q3TPX4_x1,model_3,25.76,81.08,0.5473,0.2801,0.1001,32,24,MYD88_Q3TPX4_x1_model_3_multimer_v2_p1_230326_932195,1,2
MYD88_Q3TPX4_x1,model_4,5.17,82.6,0.5068,0,0,0,0,MYD88_Q3TPX4_x1_model_4_multimer_v2_p1_230326_150103,2,2
MYD88_Q3TPX4_x1,model_5,21.06,79.1,0.5175,0,0,0,0,MYD88_Q3TPX4_x1_model_5_multimer_v2_p1_230326_112401,2,2
MYD88_Q3TV65_x1,model_1,4.3,71.5,0.4215,0.3154,0.0589,37,32,MYD88_Q3TV65_x1_model_1_multimer_v2_p1_230328_135057,1,2
MYD88_Q3TV65_x1,model_2,6.54,70.32,0.4081,0.0154,2e-04,9,6,MYD88_Q3TV65_x1_model_2_multimer_v2_p1_230328_693341,2,2
MYD88_Q3TV65_x1,model_3,1.51,70.91,0.4075,0.0711,0.0014,21,23,MYD88_Q3TV65_x1_model_3_multimer_v2_p1_230328_980264,1,2
MYD88_Q3TV65_x1,model_4,5.99,71.67,0.4052,0.0178,4e-04,12,8,MYD88_Q3TV65_x1_model_4_multimer_v2_p1_230328_845521,2,2
MYD88_Q3TV65_x1,model_5,4.7,69.99,0.4013,0.3014,0.0128,32,31,MYD88_Q3TV65_x1_model_5_multimer_v2_p1_230329_201825,1,2
MYD88_Q3TWL2_x1,model_1,7.01,68.82,0.3127,0.2883,0.0406,30,32,MYD88_Q3TWL2_x1_model_1_multimer_v2_p1_230326_288768,1,2
MYD88_Q3TWL2_x1,model_2,5.18,68.77,0.3166,0.0196,5e-04,9,7,MYD88_Q3TWL2_x1_model_2_multimer_v2_p1_230326_680805,2,2
MYD88_Q3TWL2_x1,model_3,2.91,68.71,0.3122,0.0092,3e-04,7,4,MYD88_Q3TWL2_x1_model_3_multimer_v2_p1_230326_445447,2,2
MYD88_Q3TWL2_x1,model_4,7.3,68.89,0.3167,0.0232,5e-04,10,7,MYD88_Q3TWL2_x1_model_4_multimer_v2_p1_230326_995434,2,2
MYD88_Q3TWL2_x1,model_5,5.52,67.16,0.3142,0.0212,5e-04,9,6,MYD88_Q3TWL2_x1_model_5_multimer_v2_p1_230326_515045,2,2
MYD88_Q3U0J8_x1,model_1,1.99,66.89,0.4215,0.0024,0,3,2,MYD88_Q3U0J8_x1_model_1_multimer_v2_p1_230326_238810,2,2
MYD88_Q3U0J8_x1,model_2,14,64.83,0.45,0.0046,0,4,2,MYD88_Q3U0J8_x1_model_2_multimer_v2_p1_230326_797849,2,2
