"FILE","MODEL","RECYCLE","TOL","pLDDT","pTM","piTM","iScore","iRes","iCnt","FILE_MODEL","NUM_CLUSTERS","N_MONOMERS","ORIGIN","FILE_RECYCLE","RANK"
"MYD88_P63005_x1",5,"model_5_multimer_v2_p1_230324_821144",1.325,80.88,0.5035,0.0388,0.0011,14,11,"MYD88_P63005_x1_5",1,2,"MYD88","MYD88_P63005_x1_5_model_5_multimer_v2_p1_230324_821144",14
"MYD88_P63213_x1",1,"model_1_multimer_v2_p1_230325_892977",0.694,76.81,0.4427,0.0181,3e-04,8,7,"MYD88_P63213_x1_1",2,2,"MYD88","MYD88_P63213_x1_1_model_1_multimer_v2_p1_230325_892977",1
"MYD88_P63213_x1",2,"model_2_multimer_v2_p1_230325_702505",0.958,74.9,0.4239,0,0,0,0,"MYD88_P63213_x1_2",2,2,"MYD88","MYD88_P63213_x1_2_model_2_multimer_v2_p1_230325_702505",21
"MYD88_P63213_x1",3,"model_3_multimer_v2_p1_230325_854333",1.124,75.02,0.4263,0,0,0,0,"MYD88_P63213_x1_3",2,2,"MYD88","MYD88_P63213_x1_3_model_3_multimer_v2_p1_230325_854333",21
"MYD88_P63213_x1",4,"model_4_multimer_v2_p1_230325_587592",1.04,74.37,0.4238,0,0,0,0,"MYD88_P63213_x1_4",2,2,"MYD88","MYD88_P63213_x1_4_model_4_multimer_v2_p1_230325_587592",21
"MYD88_P63213_x1",5,"model_5_multimer_v2_p1_230325_003284",0.707,75.52,0.4232,0,0,0,0,"MYD88_P63213_x1_5",2,2,"MYD88","MYD88_P63213_x1_5_model_5_multimer_v2_p1_230325_003284",21
"MYD88_P63318_x1",1,"model_1_multimer_v2_p1_230325_176340",0.975,76.26,0.4279,0.0101,1e-04,7,5,"MYD88_P63318_x1_1",2,2,"MYD88","MYD88_P63318_x1_1_model_1_multimer_v2_p1_230325_176340",15
"MYD88_P63318_x1",2,"model_2_multimer_v2_p1_230325_364472",2.076,76.39,0.436,0.0028,0,3,2,"MYD88_P63318_x1_2",2,2,"MYD88","MYD88_P63318_x1_2_model_2_multimer_v2_p1_230325_364472",21
"MYD88_P63318_x1",3,"model_3_multimer_v2_p1_230325_837335",4.728,75.27,0.4366,0,0,0,0,"MYD88_P63318_x1_3",2,2,"MYD88","MYD88_P63318_x1_3_model_3_multimer_v2_p1_230325_837335",21
"MYD88_P63318_x1",4,"model_4_multimer_v2_p1_230325_552616",5.999,77.05,0.4121,0.0014,0,2,1,"MYD88_P63318_x1_4",2,2,"MYD88","MYD88_P63318_x1_4_model_4_multimer_v2_p1_230325_552616",21
"MYD88_P63318_x1",5,"model_5_multimer_v2_p1_230325_491149",1.582,74.68,0.4528,0.2954,0.0621,36,31,"MYD88_P63318_x1_5",1,2,"MYD88","MYD88_P63318_x1_5_model_5_multimer_v2_p1_230325_491149",4
"MYD88_P68373_x1",1,"model_1_multimer_v2_p1_230324_159667",1.52,81.67,0.6013,0.0014,0,2,1,"MYD88_P68373_x1_1",2,2,"MYD88","MYD88_P68373_x1_1_model_1_multimer_v2_p1_230324_159667",21
"MYD88_P68373_x1",2,"model_2_multimer_v2_p1_230324_719980",0.896,81.34,0.6025,0.0154,1e-04,9,6,"MYD88_P68373_x1_2",2,2,"MYD88","MYD88_P68373_x1_2_model_2_multimer_v2_p1_230324_719980",21
"MYD88_P68373_x1",3,"model_3_multimer_v2_p1_230324_997298",1.395,84.6,0.6718,0.3508,0.1223,46,51,"MYD88_P68373_x1_3",1,2,"MYD88","MYD88_P68373_x1_3_model_3_multimer_v2_p1_230324_997298",3
"MYD88_P68373_x1",4,"model_4_multimer_v2_p1_230324_045011",2.253,82.78,0.6046,0,0,0,0,"MYD88_P68373_x1_4",2,2,"MYD88","MYD88_P68373_x1_4_model_4_multimer_v2_p1_230324_045011",21
"MYD88_P68373_x1",5,"model_5_multimer_v2_p1_230324_425812",1.291,81.5,0.6013,0.0519,6e-04,19,15,"MYD88_P68373_x1_5",1,2,"MYD88","MYD88_P68373_x1_5_model_5_multimer_v2_p1_230324_425812",6
"MYD88_P68433_x1",1,"model_1_multimer_v2_p1_230324_028022",2.555,70.88,0.4157,0.0249,3e-04,12,9,"MYD88_P68433_x1_1",2,2,"MYD88","MYD88_P68433_x1_1_model_1_multimer_v2_p1_230324_028022",6
"MYD88_P68433_x1",2,"model_2_multimer_v2_p1_230324_220430",3.782,71.86,0.415,0,0,0,0,"MYD88_P68433_x1_2",2,2,"MYD88","MYD88_P68433_x1_2_model_2_multimer_v2_p1_230324_220430",21
"MYD88_P68433_x1",3,"model_3_multimer_v2_p1_230329_370409",2.949,69.99,0.4047,0.0601,5e-04,16,13,"MYD88_P68433_x1_3",1,2,"MYD88","MYD88_P68433_x1_3_model_3_multimer_v2_p1_230329_370409",8
"MYD88_P68433_x1",4,"model_4_multimer_v2_p1_230329_445847",0.788,70.94,0.4086,0.0164,2e-04,9,5,"MYD88_P68433_x1_4",2,2,"MYD88","MYD88_P68433_x1_4_model_4_multimer_v2_p1_230329_445847",13
"MYD88_P68433_x1",5,"model_5_multimer_v2_p1_230329_249984",3.786,71.11,0.4141,0.0032,0,4,2,"MYD88_P68433_x1_5",2,2,"MYD88","MYD88_P68433_x1_5_model_5_multimer_v2_p1_230329_249984",21
"MYD88_P70290_x1",1,"model_1_multimer_v2_p1_230328_042943",20.841,71.75,0.4239,0.0738,9e-04,20,31,"MYD88_P70290_x1_1",1,2,"MYD88","MYD88_P70290_x1_1_model_1_multimer_v2_p1_230328_042943",8
"MYD88_P70290_x1",2,"model_2_multimer_v2_p1_230328_981640",2.432,72.03,0.4497,0.2218,0.0433,26,28,"MYD88_P70290_x1_2",1,2,"MYD88","MYD88_P70290_x1_2_model_2_multimer_v2_p1_230328_981640",2
"MYD88_P70290_x1",3,"model_3_multimer_v2_p1_230328_124552",5.838,71.75,0.4241,0.1819,0.0092,32,43,"MYD88_P70290_x1_3",1,2,"MYD88","MYD88_P70290_x1_3_model_3_multimer_v2_p1_230328_124552",11
"MYD88_P70290_x1",4,"model_4_multimer_v2_p1_230330_996576",0.72,74.36,0.4474,0.0214,3e-04,14,13,"MYD88_P70290_x1_4",1,2,"MYD88","MYD88_P70290_x1_4_model_4_multimer_v2_p1_230330_996576",4
"MYD88_P70290_x1",5,"model_5_multimer_v2_p1_230330_526246",2.197,69.84,0.4245,0.11,0.0049,26,39,"MYD88_P70290_x1_5",1,2,"MYD88","MYD88_P70290_x1_5_model_5_multimer_v2_p1_230330_526246",15
"MYD88_P70295_x1",1,"model_1_multimer_v2_p1_230328_212114",3.722,72.9,0.4713,0.045,0.0071,16,15,"MYD88_P70295_x1_1",1,2,"MYD88","MYD88_P70295_x1_1_model_1_multimer_v2_p1_230328_212114",18
"MYD88_P70295_x1",2,"model_2_multimer_v2_p1_230328_829156",18.339,71.62,0.4153,0,0,0,0,"MYD88_P70295_x1_2",2,2,"MYD88","MYD88_P70295_x1_2_model_2_multimer_v2_p1_230328_829156",21
"MYD88_P70295_x1",3,"model_3_multimer_v2_p1_230328_822751",16.48,71.33,0.4544,0.0105,0.0012,6,4,"MYD88_P70295_x1_3",2,2,"MYD88","MYD88_P70295_x1_3_model_3_multimer_v2_p1_230328_822751",1
"MYD88_P70295_x1",4,"model_4_multimer_v2_p1_230329_462772",2.637,74.84,0.4272,0.0055,0,5,3,"MYD88_P70295_x1_4",2,2,"MYD88","MYD88_P70295_x1_4_model_4_multimer_v2_p1_230329_462772",21
"MYD88_P70295_x1",5,"model_5_multimer_v2_p1_230329_969509",3.707,72.31,0.4213,0,0,0,0,"MYD88_P70295_x1_5",2,2,"MYD88","MYD88_P70295_x1_5_model_5_multimer_v2_p1_230329_969509",21
"MYD88_P70452_x1",1,"model_1_multimer_v2_p1_230325_349880",2.775,70.24,0.3911,0.1567,0.0089,25,16,"MYD88_P70452_x1_1",1,2,"MYD88","MYD88_P70452_x1_1_model_1_multimer_v2_p1_230325_349880",8
"MYD88_P70452_x1",2,"model_2_multimer_v2_p1_230325_250244",5.82,70.31,0.3591,0,0,0,0,"MYD88_P70452_x1_2",2,2,"MYD88","MYD88_P70452_x1_2_model_2_multimer_v2_p1_230325_250244",21
"MYD88_P70452_x1",3,"model_3_multimer_v2_p1_230325_634055",1.838,70.39,0.3646,0.0191,3e-04,10,6,"MYD88_P70452_x1_3",2,2,"MYD88","MYD88_P70452_x1_3_model_3_multimer_v2_p1_230325_634055",19
"MYD88_P70452_x1",4,"model_4_multimer_v2_p1_230325_930307",1.466,72.34,0.3732,0.0234,7e-04,17,11,"MYD88_P70452_x1_4",1,2,"MYD88","MYD88_P70452_x1_4_model_4_multimer_v2_p1_230325_930307",1
"MYD88_P70452_x1",5,"model_5_multimer_v2_p1_230325_750475",1.04,71.63,0.4039,0.0587,0.0048,20,15,"MYD88_P70452_x1_5",1,2,"MYD88","MYD88_P70452_x1_5_model_5_multimer_v2_p1_230325_750475",5
"MYD88_P70459_x1",1,"model_1_multimer_v2_p1_230325_306988",7.419,48.32,0.2908,0.2501,0.0454,43,38,"MYD88_P70459_x1_1",1,2,"MYD88","MYD88_P70459_x1_1_model_1_multimer_v2_p1_230325_306988",17
"MYD88_P70459_x1",2,"model_2_multimer_v2_p1_230325_821120",15.743,47.86,0.3071,0.194,0.0436,26,20,"MYD88_P70459_x1_2",1,2,"MYD88","MYD88_P70459_x1_2_model_2_multimer_v2_p1_230325_821120",15
"MYD88_P70459_x1",3,"model_3_multimer_v2_p1_230325_672996",37.525,47.94,0.3182,0.3952,0.1399,47,61,"MYD88_P70459_x1_3",1,2,"MYD88","MYD88_P70459_x1_3_model_3_multimer_v2_p1_230325_672996",5
"MYD88_P70459_x1",4,"model_4_multimer_v2_p1_230325_530976",13.665,49.03,0.3232,0.3001,0.1372,39,36,"MYD88_P70459_x1_4",1,2,"MYD88","MYD88_P70459_x1_4_model_4_multimer_v2_p1_230325_530976",2
"MYD88_P70459_x1",5,"model_5_multimer_v2_p1_230325_581776",13.119,47.83,0.2897,0.2397,0.0535,36,29,"MYD88_P70459_x1_5",1,2,"MYD88","MYD88_P70459_x1_5_model_5_multimer_v2_p1_230325_581776",5
"MYD88_P70671_x1",1,"model_1_multimer_v2_p1_230324_694257",1.849,73.14,0.3832,0.2711,0.0578,33,32,"MYD88_P70671_x1_1",1,2,"MYD88","MYD88_P70671_x1_1_model_1_multimer_v2_p1_230324_694257",2
"MYD88_P70671_x1",2,"model_2_multimer_v2_p1_230324_857110",3.028,73.19,0.4022,0.0318,0.002,16,10,"MYD88_P70671_x1_2",2,2,"MYD88","MYD88_P70671_x1_2_model_2_multimer_v2_p1_230324_857110",6
"MYD88_P70671_x1",3,"model_3_multimer_v2_p1_230324_061874",3.702,74.31,0.4218,0.1283,0.014,23,17,"MYD88_P70671_x1_3",1,2,"MYD88","MYD88_P70671_x1_3_model_3_multimer_v2_p1_230324_061874",1
"MYD88_P70671_x1",4,"model_4_multimer_v2_p1_230324_931343",1.329,74.89,0.3913,0,0,0,0,"MYD88_P70671_x1_4",2,2,"MYD88","MYD88_P70671_x1_4_model_4_multimer_v2_p1_230324_931343",21
"MYD88_P70671_x1",5,"model_5_multimer_v2_p1_230325_631842",2.411,72.97,0.3931,0.0071,1e-04,6,3,"MYD88_P70671_x1_5",2,2,"MYD88","MYD88_P70671_x1_5_model_5_multimer_v2_p1_230325_631842",8
"MYD88_P70699_x1",1,"model_1_multimer_v2_p1_230325_410214",1.082,85.33,0.7338,0.0284,3e-04,12,13,"MYD88_P70699_x1_1",1,2,"MYD88","MYD88_P70699_x1_1_model_1_multimer_v2_p1_230325_410214",18
"MYD88_P70699_x1",2,"model_2_multimer_v2_p1_230325_538368",1.346,85.36,0.7336,0.0036,0,4,2,"MYD88_P70699_x1_2",2,2,"MYD88","MYD88_P70699_x1_2_model_2_multimer_v2_p1_230325_538368",21
"MYD88_P70699_x1",3,"model_3_multimer_v2_p1_230325_773267",3.992,86.84,0.7289,0.037,0.0017,13,11,"MYD88_P70699_x1_3",1,2,"MYD88","MYD88_P70699_x1_3_model_3_multimer_v2_p1_230325_773267",9
"MYD88_P70699_x1",4,"model_4_multimer_v2_p1_230325_744927",1.447,86.85,0.7306,0.003,0,4,2,"MYD88_P70699_x1_4",2,2,"MYD88","MYD88_P70699_x1_4_model_4_multimer_v2_p1_230325_744927",21
"MYD88_P70699_x1",5,"model_5_multimer_v2_p1_230325_078145",2.484,85.44,0.7387,0.3265,0.0631,35,32,"MYD88_P70699_x1_5",1,2,"MYD88","MYD88_P70699_x1_5_model_5_multimer_v2_p1_230325_078145",1
"MYD88_P81183_x1",1,"model_1_multimer_v2_p1_230325_665663",9.044,49.45,0.2754,0.1247,0.0033,23,18,"MYD88_P81183_x1_1",1,2,"MYD88","MYD88_P81183_x1_1_model_1_multimer_v2_p1_230325_665663",12
"MYD88_P81183_x1",2,"model_2_multimer_v2_p1_230325_968235",5.54,50.05,0.2822,0.0064,1e-04,6,3,"MYD88_P81183_x1_2",2,2,"MYD88","MYD88_P81183_x1_2_model_2_multimer_v2_p1_230325_968235",5
"MYD88_P81183_x1",3,"model_3_multimer_v2_p1_230325_601354",8.812,50.15,0.2798,0.2321,0.0189,33,31,"MYD88_P81183_x1_3",1,2,"MYD88","MYD88_P81183_x1_3_model_3_multimer_v2_p1_230325_601354",1
"MYD88_P81183_x1",4,"model_4_multimer_v2_p1_230325_953498",6.063,50.51,0.2829,0.0341,0.0013,16,10,"MYD88_P81183_x1_4",2,2,"MYD88","MYD88_P81183_x1_4_model_4_multimer_v2_p1_230325_953498",16
"MYD88_P81183_x1",5,"model_5_multimer_v2_p1_230325_840800",7.645,49.45,0.2749,0.0076,1e-04,5,3,"MYD88_P81183_x1_5",2,2,"MYD88","MYD88_P81183_x1_5_model_5_multimer_v2_p1_230325_840800",18
"MYD88_P84096_x1",1,"model_1_multimer_v2_p1_230325_750755",1.219,84.3,0.5839,0.5476,0.3566,64,72,"MYD88_P84096_x1_1",1,2,"MYD88","MYD88_P84096_x1_1_model_1_multimer_v2_p1_230325_750755",1
"MYD88_P84096_x1",2,"model_2_multimer_v2_p1_230325_955487",1.041,79.47,0.4308,0.1763,0.0148,29,27,"MYD88_P84096_x1_2",1,2,"MYD88","MYD88_P84096_x1_2_model_2_multimer_v2_p1_230325_955487",10
"MYD88_P84096_x1",3,"model_3_multimer_v2_p1_230325_079527",2.321,77.73,0.4311,0.1732,0.0151,26,22,"MYD88_P84096_x1_3",1,2,"MYD88","MYD88_P84096_x1_3_model_3_multimer_v2_p1_230325_079527",10
"MYD88_P84096_x1",4,"model_4_multimer_v2_p1_230325_798570",2.918,79.14,0.4315,0.1122,0.0106,26,28,"MYD88_P84096_x1_4",1,2,"MYD88","MYD88_P84096_x1_4_model_4_multimer_v2_p1_230325_798570",12
"MYD88_P84096_x1",5,"model_5_multimer_v2_p1_230325_443045",1.984,79.83,0.4609,0.4279,0.1616,56,57,"MYD88_P84096_x1_5",1,2,"MYD88","MYD88_P84096_x1_5_model_5_multimer_v2_p1_230325_443045",4
"MYD88_P84309_x1",1,"model_1_multimer_v2_p1_230325_657871",7.939,72.47,0.541,0,0,0,0,"MYD88_P84309_x1_1",2,2,"MYD88","MYD88_P84309_x1_1_model_1_multimer_v2_p1_230325_657871",21
"MYD88_P84309_x1",2,"model_2_multimer_v2_p1_230325_666590",8.146,70.77,0.5315,0.0014,0,2,1,"MYD88_P84309_x1_2",2,2,"MYD88","MYD88_P84309_x1_2_model_2_multimer_v2_p1_230325_666590",21
"MYD88_P84309_x1",3,"model_3_multimer_v2_p1_230325_838887",17.418,72.11,0.5346,0,0,0,0,"MYD88_P84309_x1_3",2,2,"MYD88","MYD88_P84309_x1_3_model_3_multimer_v2_p1_230325_838887",21
"MYD88_P84309_x1",4,"model_4_multimer_v2_p1_230325_709506",5.713,74.01,0.5531,0,0,0,0,"MYD88_P84309_x1_4",2,2,"MYD88","MYD88_P84309_x1_4_model_4_multimer_v2_p1_230325_709506",21
"MYD88_P84309_x1",5,"model_5_multimer_v2_p1_230325_797092",6.085,70.58,0.5413,0,0,0,0,"MYD88_P84309_x1_5",2,2,"MYD88","MYD88_P84309_x1_5_model_5_multimer_v2_p1_230325_797092",21
"MYD88_P97287_x1",1,"model_1_multimer_v2_p1_230325_322565",3.285,60.31,0.3211,0.0574,6e-04,21,21,"MYD88_P97287_x1_1",1,2,"MYD88","MYD88_P97287_x1_1_model_1_multimer_v2_p1_230325_322565",10
"MYD88_P97287_x1",2,"model_2_multimer_v2_p1_230325_547518",7.709,60.91,0.3423,0.0604,0.0011,18,15,"MYD88_P97287_x1_2",1,2,"MYD88","MYD88_P97287_x1_2_model_2_multimer_v2_p1_230325_547518",13
"MYD88_P97287_x1",3,"model_3_multimer_v2_p1_230325_641633",7.232,59.85,0.3443,0.1063,0.0043,23,19,"MYD88_P97287_x1_3",1,2,"MYD88","MYD88_P97287_x1_3_model_3_multimer_v2_p1_230325_641633",6
"MYD88_P97287_x1",4,"model_4_multimer_v2_p1_230325_816697",12.828,62.22,0.3333,0.1983,0.005,27,24,"MYD88_P97287_x1_4",1,2,"MYD88","MYD88_P97287_x1_4_model_4_multimer_v2_p1_230325_816697",5
"MYD88_P97287_x1",5,"model_5_multimer_v2_p1_230325_171888",8.545,62.14,0.3804,0.0495,0.0048,14,13,"MYD88_P97287_x1_5",1,2,"MYD88","MYD88_P97287_x1_5_model_5_multimer_v2_p1_230325_171888",15
"MYD88_P97471_x1",1,"model_1_multimer_v2_p1_230324_046976",8.012,67.09,0.3495,0.0073,1e-04,7,4,"MYD88_P97471_x1_1",2,2,"MYD88","MYD88_P97471_x1_1_model_1_multimer_v2_p1_230324_046976",21
"MYD88_P97471_x1",2,"model_2_multimer_v2_p1_230324_486319",4.504,69.08,0.4812,0.5229,0.1617,48,48,"MYD88_P97471_x1_2",1,2,"MYD88","MYD88_P97471_x1_2_model_2_multimer_v2_p1_230324_486319",1
"MYD88_P97471_x1",3,"model_3_multimer_v2_p1_230325_644510",4.233,68,0.3693,0.0458,0.003,14,12,"MYD88_P97471_x1_3",1,2,"MYD88","MYD88_P97471_x1_3_model_3_multimer_v2_p1_230325_644510",1
"MYD88_P97471_x1",4,"model_4_multimer_v2_p1_230328_010595",5.037,67.62,0.3852,0.0204,3e-04,10,6,"MYD88_P97471_x1_4",2,2,"MYD88","MYD88_P97471_x1_4_model_4_multimer_v2_p1_230328_010595",14
"MYD88_P97471_x1",5,"model_5_multimer_v2_p1_230328_654485",16.075,66.67,0.3522,0.1928,0.0124,30,29,"MYD88_P97471_x1_5",1,2,"MYD88","MYD88_P97471_x1_5_model_5_multimer_v2_p1_230328_654485",5
"MYD88_Q01965_x1",1,"model_1_multimer_v2_p1_230329_268676",8.774,64.43,0.3927,0.0126,1e-04,9,5,"MYD88_Q01965_x1_1",2,2,"MYD88","MYD88_Q01965_x1_1_model_1_multimer_v2_p1_230329_268676",19
"MYD88_Q01965_x1",2,"model_2_multimer_v2_p1_230329_718561",8.615,63.01,0.3666,0.0474,7e-04,18,21,"MYD88_Q01965_x1_2",1,2,"MYD88","MYD88_Q01965_x1_2_model_2_multimer_v2_p1_230329_718561",6
"MYD88_Q01965_x1",3,"model_3_multimer_v2_p1_230329_138540",5.67,62.99,0.3785,0.0014,0,2,1,"MYD88_Q01965_x1_3",2,2,"MYD88","MYD88_Q01965_x1_3_model_3_multimer_v2_p1_230329_138540",21
"MYD88_Q01965_x1",4,"model_4_multimer_v2_p1_230330_509848",11.337,64.18,0.3773,0.0421,4e-04,16,15,"MYD88_Q01965_x1_4",1,2,"MYD88","MYD88_Q01965_x1_4_model_4_multimer_v2_p1_230330_509848",5
"MYD88_Q01965_x1",5,"model_5_multimer_v2_p1_230401_442601",16.095,63.71,0.3741,0.0035,0,4,2,"MYD88_Q01965_x1_5",2,2,"MYD88","MYD88_Q01965_x1_5_model_5_multimer_v2_p1_230401_442601",21
"MYD88_Q04692_x1",1,"model_1_multimer_v2_p1_230326_640124",3.364,65.12,0.4924,0.1984,0.0502,26,23,"MYD88_Q04692_x1_1",1,2,"MYD88","MYD88_Q04692_x1_1_model_1_multimer_v2_p1_230326_640124",3
"MYD88_Q04692_x1",2,"model_2_multimer_v2_p1_230326_237281",8.306,62.04,0.4674,0,0,0,0,"MYD88_Q04692_x1_2",2,2,"MYD88","MYD88_Q04692_x1_2_model_2_multimer_v2_p1_230326_237281",21
"MYD88_Q04692_x1",3,"model_3_multimer_v2_p1_230326_466132",5.081,64.49,0.4996,0.0365,0.003,17,13,"MYD88_Q04692_x1_3",1,2,"MYD88","MYD88_Q04692_x1_3_model_3_multimer_v2_p1_230326_466132",17
"MYD88_Q04692_x1",4,"model_4_multimer_v2_p1_230326_126939",3.369,65.78,0.4777,0,0,0,0,"MYD88_Q04692_x1_4",2,2,"MYD88","MYD88_Q04692_x1_4_model_4_multimer_v2_p1_230326_126939",21
"MYD88_Q04692_x1",5,"model_5_multimer_v2_p1_230326_069552",10.324,63.12,0.4754,0,0,0,0,"MYD88_Q04692_x1_5",2,2,"MYD88","MYD88_Q04692_x1_5_model_5_multimer_v2_p1_230326_069552",21
"MYD88_Q07076_x1",1,"model_1_multimer_v2_p1_230328_298804",9.206,68.74,0.4369,0.0034,0,3,2,"MYD88_Q07076_x1_1",2,2,"MYD88","MYD88_Q07076_x1_1_model_1_multimer_v2_p1_230328_298804",21
"MYD88_Q07076_x1",2,"model_2_multimer_v2_p1_230328_852838",12.149,68.67,0.4464,0,0,0,0,"MYD88_Q07076_x1_2",2,2,"MYD88","MYD88_Q07076_x1_2_model_2_multimer_v2_p1_230328_852838",21
"MYD88_Q07076_x1",3,"model_3_multimer_v2_p1_230328_843422",3.58,69.81,0.446,0,0,0,0,"MYD88_Q07076_x1_3",2,2,"MYD88","MYD88_Q07076_x1_3_model_3_multimer_v2_p1_230328_843422",21
"MYD88_Q07076_x1",4,"model_4_multimer_v2_p1_230328_951611",2.429,70.1,0.4558,0.0083,0,5,3,"MYD88_Q07076_x1_4",2,2,"MYD88","MYD88_Q07076_x1_4_model_4_multimer_v2_p1_230328_951611",21
"MYD88_Q07076_x1",5,"model_5_multimer_v2_p1_230329_447378",15.598,68.81,0.4406,0.019,2e-04,10,9,"MYD88_Q07076_x1_5",2,2,"MYD88","MYD88_Q07076_x1_5_model_5_multimer_v2_p1_230329_447378",5
"MYD88_Q08024_x1",1,"model_1_multimer_v2_p1_230328_480492",2.301,76.26,0.3729,0.3022,0.0254,35,37,"MYD88_Q08024_x1_1",1,2,"MYD88","MYD88_Q08024_x1_1_model_1_multimer_v2_p1_230328_480492",5
"MYD88_Q08024_x1",2,"model_2_multimer_v2_p1_230328_728808",14.911,75.85,0.3635,0.0506,0.001,13,12,"MYD88_Q08024_x1_2",1,2,"MYD88","MYD88_Q08024_x1_2_model_2_multimer_v2_p1_230328_728808",8
"MYD88_Q08024_x1",3,"model_3_multimer_v2_p1_230328_520643",8.934,74.79,0.3641,0.0014,0,2,1,"MYD88_Q08024_x1_3",2,2,"MYD88","MYD88_Q08024_x1_3_model_3_multimer_v2_p1_230328_520643",21
"MYD88_Q08024_x1",4,"model_4_multimer_v2_p1_230328_094415",2.508,75.92,0.3542,0.0068,0,5,3,"MYD88_Q08024_x1_4",2,2,"MYD88","MYD88_Q08024_x1_4_model_4_multimer_v2_p1_230328_094415",21
"MYD88_Q08024_x1",5,"model_5_multimer_v2_p1_230328_571715",18.146,73.97,0.3723,0.3971,0.0249,35,48,"MYD88_Q08024_x1_5",1,2,"MYD88","MYD88_Q08024_x1_5_model_5_multimer_v2_p1_230328_571715",7
"MYD88_Q09143_x1",1,"model_1_multimer_v2_p1_230328_314758",0.428,76.41,0.6453,0.2082,0.06,61,63,"MYD88_Q09143_x1_1",1,2,"MYD88","MYD88_Q09143_x1_1_model_1_multimer_v2_p1_230328_314758",7
"MYD88_Q09143_x1",2,"model_2_multimer_v2_p1_230328_946607",0.468,75.83,0.6413,0.1604,0.0209,32,38,"MYD88_Q09143_x1_2",1,2,"MYD88","MYD88_Q09143_x1_2_model_2_multimer_v2_p1_230328_946607",14
"MYD88_Q09143_x1",3,"model_3_multimer_v2_p1_230328_390883",0.416,76.61,0.6498,0.206,0.1034,58,59,"MYD88_Q09143_x1_3",1,2,"MYD88","MYD88_Q09143_x1_3_model_3_multimer_v2_p1_230328_390883",4
"MYD88_Q09143_x1",4,"model_4_multimer_v2_p1_230328_970972",0.267,77.21,0.648,0.1816,0.0384,44,40,"MYD88_Q09143_x1_4",1,2,"MYD88","MYD88_Q09143_x1_4_model_4_multimer_v2_p1_230328_970972",2
"MYD88_Q09143_x1",5,"model_5_multimer_v2_p1_230328_004928",0.578,75.75,0.6235,0.1626,0.0279,48,63,"MYD88_Q09143_x1_5",1,2,"MYD88","MYD88_Q09143_x1_5_model_5_multimer_v2_p1_230328_004928",18
"MYD88_Q11011_x1",1,"model_1_multimer_v2_p1_230326_744010",4.417,85.41,0.7275,0.0304,3e-04,13,13,"MYD88_Q11011_x1_1",1,2,"MYD88","MYD88_Q11011_x1_1_model_1_multimer_v2_p1_230326_744010",2
"MYD88_Q11011_x1",2,"model_2_multimer_v2_p1_230328_303223",3.08,85.48,0.7328,0.026,5e-04,18,27,"MYD88_Q11011_x1_2",1,2,"MYD88","MYD88_Q11011_x1_2_model_2_multimer_v2_p1_230328_303223",10
"MYD88_Q11011_x1",3,"model_3_multimer_v2_p1_230328_915777",2.602,86.48,0.7287,0,0,0,0,"MYD88_Q11011_x1_3",2,2,"MYD88","MYD88_Q11011_x1_3_model_3_multimer_v2_p1_230328_915777",21
"MYD88_Q11011_x1",4,"model_4_multimer_v2_p1_230330_145714",0.734,86.51,0.7325,0.0325,7e-04,19,27,"MYD88_Q11011_x1_4",1,2,"MYD88","MYD88_Q11011_x1_4_model_4_multimer_v2_p1_230330_145714",4
"MYD88_Q11011_x1",5,"model_5_multimer_v2_p1_230330_378199",1.137,85.47,0.7256,0.0213,2e-04,12,13,"MYD88_Q11011_x1_5",1,2,"MYD88","MYD88_Q11011_x1_5_model_5_multimer_v2_p1_230330_378199",20
"MYD88_Q3TCJ8_x1",1,"model_1_multimer_v2_p1_230324_531868",1.493,74.31,0.3494,0.011,1e-04,6,5,"MYD88_Q3TCJ8_x1_1",2,2,"MYD88","MYD88_Q3TCJ8_x1_1_model_1_multimer_v2_p1_230324_531868",21
"MYD88_Q3TCJ8_x1",2,"model_2_multimer_v2_p1_230324_322791",0.869,70.21,0.3499,0.0146,2e-04,8,6,"MYD88_Q3TCJ8_x1_2",2,2,"MYD88","MYD88_Q3TCJ8_x1_2_model_2_multimer_v2_p1_230324_322791",4
"MYD88_Q3TCJ8_x1",3,"model_3_multimer_v2_p1_230324_949711",2.08,72.27,0.3508,0.0105,1e-04,6,4,"MYD88_Q3TCJ8_x1_3",2,2,"MYD88","MYD88_Q3TCJ8_x1_3_model_3_multimer_v2_p1_230324_949711",12
"MYD88_Q3TCJ8_x1",4,"model_4_multimer_v2_p1_230329_982737",1.316,72.63,0.3464,0.0075,1e-04,5,4,"MYD88_Q3TCJ8_x1_4",2,2,"MYD88","MYD88_Q3TCJ8_x1_4_model_4_multimer_v2_p1_230329_982737",12
"MYD88_Q3TCJ8_x1",5,"model_5_multimer_v2_p1_230329_647829",2.725,71.88,0.3492,0.006,1e-04,6,3,"MYD88_Q3TCJ8_x1_5",2,2,"MYD88","MYD88_Q3TCJ8_x1_5_model_5_multimer_v2_p1_230329_647829",14
"MYD88_Q3TDD9_x1",1,"model_1_multimer_v2_p1_230326_134782",21.419,71.94,0.3988,0.0437,0.0026,18,11,"MYD88_Q3TDD9_x1_1",1,2,"MYD88","MYD88_Q3TDD9_x1_1_model_1_multimer_v2_p1_230326_134782",17
