Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,T:.Protein.names,Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,C:.Only.identified.by.site,C:.Reverse,C:.Potential.contami1000t,N:.Peptides,N:.Mol..weight.[kDa],Valid.values,N:.Valid.values.60.min,N:.Valid.values.unstim,60.min.FG199.neu,60.min.FG200.neu,60.min.FG201.neu,60.min.FG202.neu,unstim.FG196.neu,unstim.FG197.neu,unstim.FG198.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,1.70055618086225,-2.84089144070943,P58468,P58468,Protein FAM207A,Fam207a,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,24.814,8,4,4,14.6028995513916,14.5927000045776,13.5213003158569,14.7069997787476,17.6140995025635,18.5534000396729,15.4230995178223,60,IRAK1,NONE
TRUE,1.35570145286184,-3.92749945322672,P58501,P58501,PAX3- and PAX7-binding protein 1,Paxbp1,Color2 [DarkGray],1,4,NA,NA,NA,NA,16,104.83,7,3,4,11.8557004928589,10.3850002288818,NA,11.9524002075195,15.6648998260498,17.3097991943359,13.0009002685547,60,IRAK1,NONE
FALSE,1.76069386206958,-0.988316694895426,P58742,P58742,Aladin,Aaas,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,59.43,8,4,4,11.3420000076294,10.9975996017456,10.775899887085,11.4575004577637,12.2321996688843,12.5144004821777,11.648099899292,60,IRAK1,NONE
FALSE,0.869465704246998,-0.843663533528646,P58871,P58871,182 kDa tankyrase-1-binding protein,Tnks1bp1,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,181.82,7,3,4,7.70496988296509,NA,7.88462018966675,8.36756038665771,9.30066013336182,9.16610050201416,8.02138042449951,60,IRAK1,NONE
FALSE,0.317982708133116,-1.12588143348694,P59325,P59325,Eukaryotic translation initiation factor 5,Eif5,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,48.968,8,4,4,11.3691997528076,10.5921001434326,12.1491003036499,11.184700012207,13.0046997070313,15.0918998718262,9.25236988067627,60,IRAK1,NONE
FALSE,2.67600020029717,-0.309917132059734,P59999,P59999,Actin-related protein 2/3 complex subunit 4,Arpc4,Color2 [DarkGray],1,4,NA,NA,NA,NA,6,19.667,8,4,4,19.6884994506836,19.6844005584717,19.5207996368408,19.638500213623,19.9491004943848,19.8857002258301,19.9941005706787,60,IRAK1,NONE
FALSE,2.20964815797853,-1.1672835350036599,P60122,P60122,RuvB-like 1,Ruvbl1,Color2 [DarkGray],1,4,NA,NA,NA,NA,7,50.213,8,4,4,15.1265001296997,15.8268995285034,15.8534002304077,15.8949995040894,16.5641002655029,17.1338996887207,16.8302001953125,60,IRAK1,NONE
FALSE,1.40674969264276,-0.978574911753336,P60229,P60229,Eukaryotic translation initiation factor 3 subunit E,Eif3e,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,52.22,8,4,4,12.2372999191284,12.6394996643066,12.8880004882813,12.6556997299194,13.81369972229,14.0886001586914,12.8487997055054,60,IRAK1,NONE
TRUE,2.11257101483164,-1.39121659596761,P60335,P60335,Poly(rC)-binding protein 1,Pcbp1,Color2 [DarkGray],1,4,NA,NA,NA,NA,8,37.497,8,4,4,17.0634002685547,16.8024005889893,16.9615001678467,16.304500579834,17.970100402832,18.7737007141113,17.7786998748779,60,IRAK1,NONE
FALSE,1.34428417785828,-0.619624455769856,P63260;P60710,P63260;P60710,"Actin, cytoplasmic 2;Actin, cytoplasmic 2, N-terminally processed;Actin, cytoplasmic 1;Actin, cytoplasmic 1, N-terminally processed",Actg1;Actb,Color2 [DarkGray],1,4,NA,NA,NA,NA,19,41.792,8,4,4,23.1613998413086,23.7147006988525,23.456600189209,22.982400894165,24.0156993865967,23.6431999206543,24.18630027771,60,IRAK1,NONE
TRUE,1.90112065475551,-5.00009981791179,P60762,P60762,Mortality factor 4-like protein 1,Morf4l1,Color2 [DarkGray],1,4,NA,NA,NA,NA,9,41.492,8,4,4,14.5243997573853,12.9640998840332,11.9722003936768,13.927300453186,18.7975997924805,20.4384002685547,15.8052997589111,60,IRAK1,NONE
FALSE,2.35755321798023,-0.960783640543621,P60843,P60843,Eukaryotic initiation factor 4A-I,Eif4a1,Color2 [DarkGray],1,4,NA,NA,NA,NA,14,46.153,8,4,4,18.0809993743896,18.4428997039795,18.0102996826172,17.992000579834,19.1840991973877,19.346700668335,18.7462005615234,60,IRAK1,NONE
TRUE,1.29931103712618,-2.2870667775472,P60867,P60867,40S ribosomal protein S20,Rps20,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,13.373,8,4,4,20.8834991455078,17.9386005401611,20.0606994628906,20.6172008514404,22.1681995391846,23.0104999542236,21.3075008392334,60,IRAK1,NONE
FALSE,0.282001124397766,-0.603266557057699,P61082,P61082,NEDD8-conjugating enzyme Ubc12,Ube2m,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,20.9,8,4,4,14.1941003799438,14.8489999771118,14.4292001724243,11.6528997421265,13.9221000671387,14.5156002044678,14.7159996032715,60,IRAK1,NONE
FALSE,0.683516655415616,-0.306949933369953,P61161,P61161,Actin-related protein 2,Actr2,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,44.76,8,4,4,17.923999786377,18.1854991912842,18.051700592041,17.8617992401123,18.5905990600586,17.8516998291016,18.4958000183105,60,IRAK1,NONE
FALSE,0.176958292257623,0.104174693425497,P61164,P61164,Alpha-centractin,Actr1a,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,42.613,8,4,4,15.6325998306274,15.0396995544434,14.8233995437622,15.2981996536255,15.0295000076294,15.3143997192383,14.9390001296997,60,IRAK1,NONE
TRUE,2.70432861527435,-2.43379974365234,Q8BSL7;P84078;P61205,Q8BSL7;P84078;P61205,ADP-ribosylation factor 2;ADP-ribosylation factor 1;ADP-ribosylation factor 3,Arf2;Arf1;Arf3,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,20.746,7,3,4,13.2665996551514,NA,13.4961004257202,13.149299621582,15.9532995223999,16.1564998626709,15.1035995483398,60,IRAK1,NONE
TRUE,1.26011997060178,-2.07341623306274,P61211,P61211,ADP-ribosylation factor-like protein 1,Arl1,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,20.411,6,2,4,11.5586004257202,NA,12.808500289917,NA,14.5894002914429,14.6842994689941,13.497200012207,60,IRAK1,NONE
TRUE,2.15890724385122,-2.01037510236104,P61222,P61222,ATP-binding cassette sub-family E member 1,Abce1,Color2 [DarkGray],1,4,NA,NA,NA,NA,11,67.314,8,4,4,14.9689998626709,14.2258005142212,13.4567003250122,13.9418001174927,16.2665004730225,16.6343002319336,15.5753002166748,60,IRAK1,NONE
TRUE,1.84958454671587,-2.32390069961548,P61255,P61255,60S ribosomal protein L26,Rpl26,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,17.258,8,4,4,17.7199001312256,17.3237991333008,17.3286991119385,17.9643993377686,20.0727996826172,21.0631008148193,18.588399887085,60,IRAK1,NONE
FALSE,0.782609296588743,-1.02579180399577,P61290,P61290,Proteasome activator complex subunit 3,Psme3,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,29.506,8,4,4,12.7361001968384,11.0401000976563,11.4882001876831,12.3698997497559,12.52649974823,13.9553003311157,12.3213005065918,60,IRAK1,NONE
FALSE,2.15620051952654,-0.99747594197591,P61358,P61358,60S ribosomal protein L27,Rpl27,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,15.798,8,4,4,18.7089996337891,18.36669921875,18.2015991210938,18.6091995239258,19.6793003082275,19.6909008026123,19.0370998382568,60,IRAK1,NONE
FALSE,0,-2.31873925526937,P61406,P61406,Telomerase-binding protein EST1A,Smg6,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,160.49,4,1,3,NA,NA,8.78356075286865,NA,10.0927000045776,13.1387996673584,10.075400352478,60,IRAK1,NONE
TRUE,2.64214023391,-2.83700021107991,P61514,P61514,60S ribosomal protein L37a,Rpl37a,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,10.275,8,4,4,19.1508007049561,19.1077995300293,18.3904991149902,18.1984996795654,21.1275997161865,22.5093002319336,21.0097999572754,60,IRAK1,NONE
TRUE,2.38982400517269,-1.41787489255269,P61979,P61979,Heterogeneous nuclear ribonucleoprotein K,Hnrnpk,Color2 [DarkGray],1,4,NA,NA,NA,NA,9,50.976,8,4,4,16.252799987793,16.4039001464844,15.8098001480103,16.3616008758545,17.6177997589111,18.1103000640869,17.1466007232666,60,IRAK1,NONE
FALSE,0.547002810373849,0.44914174079895,P62046,P62046,Leucine-rich repeat and calponin homology domain-containing protein 1,Lrch1,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,79.075,8,4,4,12.836799621582,12.864800453186,13.1434001922607,13.0333003997803,13.1455001831055,11.682900428772,12.7328996658325,60,IRAK1,NONE
TRUE,1.64360751462776,-3.75517511367798,P62082,P62082,40S ribosomal protein S7,Rps7,Color2 [DarkGray],1,4,NA,NA,NA,NA,12,22.127,8,4,4,20.6229000091553,19.774299621582,19.4801006317139,20.5972003936768,24.3749008178711,25.8663997650146,21.3801002502441,60,IRAK1,NONE
FALSE,0.311316152703039,-0.173599640528362,P62137,P62137,Serine/threonine-protein phosphatase PP1-alpha catalytic subunit,Ppp1ca,Color2 [DarkGray],1,4,NA,NA,NA,NA,7,37.54,8,4,4,15.3590002059937,16.1623992919922,16.1443996429443,16.0102005004883,16.097599029541,16.2126998901367,15.9674997329712,60,IRAK1,NONE
FALSE,0.180586176447005,-0.208033243815104,P62141,P62141,Serine/threonine-protein phosphatase PP1-beta catalytic subunit,Ppp1cb,Color2 [DarkGray],1,4,NA,NA,NA,NA,7,37.186,7,3,4,13.6312999725342,14.1001005172729,13.8318996429443,NA,13.5304002761841,14.8840999603271,13.7728996276855,60,IRAK1,NONE
FALSE,0.67216333136481,-0.429433186848959,P62192,P62192,26S protease regulatory subunit 4,Psmc1,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,49.184,7,3,4,NA,12.1361999511719,11.3563003540039,12.2156000137329,12.3683004379272,12.4745998382568,12.1534996032715,60,IRAK1,NONE
FALSE,2.09675763664451,-1.02500828107198,P62196,P62196,26S protease regulatory subunit 8,Psmc5,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,45.626,8,4,4,12.3668003082275,12.7046003341675,12.0725002288818,12.9549999237061,13.4629001617432,13.730299949646,13.456000328064,60,IRAK1,NONE
TRUE,1.94101498287016,-1.29293394088745,P62242,P62242,40S ribosomal protein S8,Rps8,Color2 [DarkGray],1,4,NA,NA,NA,NA,10,24.205,8,4,4,20.0741996765137,19.153299331665,19.5177993774414,20.0499000549316,21.092399597168,21.3502006530762,20.532600402832,60,IRAK1,NONE
TRUE,1.8873292659833,-2.91309992472331,P62245,P62245,40S ribosomal protein S15a,Rps15a,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,14.839,8,4,4,17.7947006225586,17.4104995727539,16.9610996246338,17.5016994476318,20.5613994598389,21.7420997619629,18.6868000030518,60,IRAK1,NONE
FALSE,0.52820282026522,-0.734999815622967,P62259,P62259,14-3-3 protein epsilon,Ywhae,Color2 [DarkGray],1,4,NA,NA,NA,NA,8,29.174,8,4,4,15.4193000793457,15.6531000137329,14.9553003311157,16.2607002258301,16.277099609375,17.4451007843018,15.1990995407104,60,IRAK1,NONE
TRUE,2.01663801158598,-2.61695003509521,P62264,P62264,40S ribosomal protein S14,Rps14,Color2 [DarkGray],1,4,NA,NA,NA,NA,10,16.273,8,4,4,21.8176002502441,21.3791999816895,21.2616004943848,21.806999206543,24.5105991363525,25.2711009979248,22.7681999206543,60,IRAK1,NONE
TRUE,2.0116569978291,-1.47859923044841,P62267,P62267,40S ribosomal protein S23,Rps23,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,15.807,8,4,4,19.8250999450684,19.8924007415771,19.6438007354736,19.3675003051758,21.1851005554199,21.8454990386963,20.4517993927002,60,IRAK1,NONE
TRUE,2.01089303035356,-2.70074144999186,P62270,P62270,40S ribosomal protein S18,Rps18,Color2 [DarkGray],1,4,NA,NA,NA,NA,10,17.718,8,4,4,21.2339992523193,20.6415004730225,20.389799118042,21.4764003753662,24.005199432373,24.6406002044678,22.2626991271973,60,IRAK1,NONE
TRUE,1.67449297131342,-2.72776730855306,P62274,P62274,40S ribosomal protein S29,Rps29,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,6.6767,8,4,4,17.6644992828369,17.9120006561279,15.0132999420166,17.0361995697021,20.1571006774902,19.6986999511719,19.0470008850098,60,IRAK1,NONE
FALSE,1.36538279663101,-0.782858212788899,P62281,P62281,40S ribosomal protein S11,Rps11,Color2 [DarkGray],1,4,NA,NA,NA,NA,8,18.431,8,4,4,19.7212009429932,19.4281997680664,19.9827995300293,20.0333003997803,20.2070999145508,21.138500213623,20.3770999908447,60,IRAK1,NONE
TRUE,1.46517427116798,-2.92636617024739,P62301,P62301,40S ribosomal protein S13,Rps13,Color2 [DarkGray],1,4,NA,NA,NA,NA,6,17.222,8,4,4,18.4990997314453,18.0109996795654,18.3756008148193,18.4015007019043,21.2546997070313,23.326099395752,19.1637001037598,60,IRAK1,NONE
TRUE,1.62570701260451,-1.90435798962911,P62305,P62305,Small nuclear ribonucleoprotein E,Snrpe,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,10.803,8,4,4,16.0193004608154,14.536600112915,15.2109994888306,14.9370002746582,16.5988998413086,18.1833000183105,16.4587993621826,60,IRAK1,NONE
TRUE,2.01571039010291,-2.5207085609436,P62315,P62315,Small nuclear ribonucleoprotein Sm D1,Snrpd1,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,13.281,8,4,4,16.6266002655029,16.702299118042,16.0590991973877,17.2136993408203,19.5361995697021,20.0884990692139,17.8887004852295,60,IRAK1,NONE
TRUE,1.40960536171824,-2.98030805587769,P62317,P62317,Small nuclear ribonucleoprotein Sm D2,Snrpd2,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,13.527,8,4,4,12.6107997894287,12.9731998443604,14.6733999252319,15.2946996688843,17.0998992919922,18.2875995635986,15.2174997329712,60,IRAK1,NONE
TRUE,1.39624518047499,-1.75626667340596,P62320,P62320,Small nuclear ribonucleoprotein Sm D3,Snrpd3,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,13.916,8,4,4,15.3607997894287,15.069299697876,15.4471998214722,16.0291004180908,17.6933994293213,18.1611003875732,15.8440999984741,60,IRAK1,NONE
FALSE,1.12127981110127,-1.19968374570211,P62334,P62334,26S protease regulatory subunit 10B,Psmc6,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,44.172,8,4,4,10.8793001174927,12.7878999710083,12.0995998382568,12.7461996078491,13.1723003387451,13.5706005096436,13.2409000396729,60,IRAK1,NONE
TRUE,1.5794920133959,-1.40744201342265,P62482,P62482,Voltage-gated potassium channel subunit beta-2,Kcnab2,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,41.021,8,4,4,14.7102003097534,14.4294996261597,14.9460000991821,15.3652000427246,16.4237003326416,16.9813003540039,15.4055004119873,60,IRAK1,NONE
TRUE,1.23718325069847,-2.09383312861125,P62702,P62702,"40S ribosomal protein S4, X isoform",Rps4x,Color2 [DarkGray],1,4,NA,NA,NA,NA,14,29.597,8,4,4,19.8936996459961,19.1956996917725,19.6291007995605,19.926700592041,22.3015003204346,23.1355991363525,19.8283004760742,60,IRAK1,NONE
FALSE,0.884532030917466,0.380632877349854,P62717,P62717,60S ribosomal protein L18a,Rpl18a,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,20.732,8,4,4,16.4685001373291,17.2106990814209,16.6998996734619,16.7873001098633,16.3514003753662,16.2331008911133,16.6483993530273,60,IRAK1,NONE
TRUE,1.83552657676383,-2.79806693394979,P62751,P62751,60S ribosomal protein L23a,Rpl23a,Color2 [DarkGray],1,4,NA,NA,NA,NA,8,17.695,8,4,4,21.6483001708984,21.2353000640869,21.2304992675781,22.695499420166,24.9932994842529,25.5223007202148,22.9857997894287,60,IRAK1,NONE
TRUE,1.65274638023496,-1.42958339055379,P62754,P62754,40S ribosomal protein S6,Rps6,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,28.68,8,4,4,18.5930995941162,18.2957000732422,18.3024005889893,17.9881992340088,19.959400177002,20.4358997344971,18.7779998779297,60,IRAK1,NONE
FALSE,0.183744853895758,-0.169683774312336,P62806,P62806,Histone H4,Hist1h4a,Color2 [DarkGray],1,4,NA,NA,NA,NA,6,11.367,8,4,4,21.6546993255615,22.361499786377,21.4680995941162,21.6963005065918,22.5261993408203,21.971700668335,21.3966007232666,60,IRAK1,NONE
FALSE,0.414964206256685,-0.58924158414205,P62814,P62814,"V-type proton ATPase subunit B, brain isoform",Atp6v1b2,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,56.55,8,4,4,11.6224002838135,10.9105997085571,11.6001996994019,10.856499671936,13.0214996337891,11.8115997314453,10.6768999099731,60,IRAK1,NONE
FALSE,0.0293444097813014,-0.0320334434509277,P62821;P61027;Q9DD03;P61028;P55258;Q8K386,P62821;P61027;Q9DD03;P61028;P55258;Q8K386,Ras-related protein Rab-1A;Ras-related protein Rab-10;Ras-related protein Rab-13;Ras-related protein Rab-8B;Ras-related protein Rab-8A;Ras-related protein Rab-15,Rab1A;Rab10;Rab13;Rab8b;Rab8a;Rab15,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,22.677,8,4,4,12.9580001831055,13.0897998809814,12.8950004577637,12.7360000610352,12.5741004943848,13.8134002685547,12.4677000045776,60,IRAK1,NONE
FALSE,0.215420346473156,0.158958594004314,P62827;Q61820,P62827,GTP-binding nuclear protein Ran,Ran,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,24.423,8,4,4,17.2285003662109,17.5939998626709,17.4682006835938,16.6445999145508,17.25119972229,16.7131004333496,17.2602996826172,60,IRAK1,NONE
TRUE,2.22804631178887,-2.11520036061605,P62830,P62830,60S ribosomal protein L23,Rpl23,Color2 [DarkGray],1,4,NA,NA,NA,NA,9,14.865,8,4,4,20.2248001098633,20.1021995544434,19.858699798584,19.9435005187988,22.2273006439209,23.0387001037598,21.1765003204346,60,IRAK1,NONE
TRUE,1.31251084889666,-3.7152783870697,P62843,P62843,40S ribosomal protein S15,Rps15,Color2 [DarkGray],1,4,NA,NA,NA,NA,6,17.04,8,4,4,14.7520999908447,14.0013999938965,14.5515003204346,10.0004205703735,16.8558006286621,18.2530002593994,16.0160999298096,60,IRAK1,NONE
TRUE,1.97782768532906,-1.80914942423503,P62849,P62849,40S ribosomal protein S24,Rps24,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,15.423,8,4,4,19.926399230957,19.5242004394531,19.7686996459961,20.1585006713867,21.5396995544434,22.5872993469238,20.8337993621826,60,IRAK1,NONE
TRUE,1.45924016687679,-1.46357409159343,P62852,P62852,40S ribosomal protein S25,Rps25,Color2 [DarkGray],1,4,NA,NA,NA,NA,7,13.742,8,4,4,24.3803005218506,24.1534004211426,23.0239009857178,24.6417007446289,25.4034996032715,26.1506996154785,24.9860000610352,60,IRAK1,NONE
FALSE,1.26093177459924,-1.45435873667399,P62855,P62855,40S ribosomal protein S26,Rps26,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,13.015,8,4,4,18.8187999725342,18.2621994018555,18.3386993408203,18.9046001434326,20.2339000701904,21.0613994598389,18.8110008239746,60,IRAK1,NONE
FALSE,1.24995328640397,-0.701174259185791,P62862,P62862,40S ribosomal protein S30,Fau,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,6.6478,8,4,4,26.9848003387451,26.2306003570557,26.1490993499756,26.3040008544922,27.5032997131348,27.0361995697021,26.8153991699219,60,IRAK1,NONE
FALSE,0.199930068726068,-0.330641667048136,P62880;P29387;P62874,P62880;P29387,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2;Guanine nucleotide-binding protein subunit beta-4,Gnb2;Gnb4,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,37.331,8,4,4,14.3179998397827,15.1099996566772,13.6541004180908,13.3492002487183,13.5072002410889,14.4261999130249,15.3819999694824,60,IRAK1,NONE
FALSE,1.36716423479202,-1.35870854059855,P62889,P62889,60S ribosomal protein L30,Rpl30,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,12.784,8,4,4,17.7577991485596,17.3994998931885,17.8068008422852,17.8071994781494,18.9967002868652,20.0925006866455,18.0653991699219,60,IRAK1,NONE
TRUE,1.15730885873872,-1.81458314259847,P62892,P62892,60S ribosomal protein L39,Rpl39,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,6.4066,8,4,4,25.4589996337891,25.3947010040283,25.2243995666504,22.8561000823975,26.7397994995117,26.9731006622314,25.9314994812012,60,IRAK1,NONE
FALSE,0,NA,P62897;CON__P62894,P62897,"Cytochrome c, somatic",Cycs,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,11.605,2,0,2,NA,NA,NA,NA,13.5290002822876,16.6032009124756,NA,60,IRAK1,NONE
TRUE,1.03458392223385,-1.93047491709391,P62900,P62900,60S ribosomal protein L31,Rpl31,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,14.463,8,4,4,18.3682994842529,18.5358009338379,18.6741008758545,18.8922996520996,20.2511005401611,22.5834999084473,18.809700012207,60,IRAK1,NONE
TRUE,2.12712067143442,-1.65972582499186,P62908,P62908,40S ribosomal protein S3,Rps3,Color2 [DarkGray],1,4,NA,NA,NA,NA,16,26.674,8,4,4,18.4011993408203,18.3297996520996,17.882999420166,18.6502990722656,20.0034999847412,20.6506004333496,19.2733001708984,60,IRAK1,NONE
FALSE,0.0867495650751483,0.171791632970175,P62911,P62911,60S ribosomal protein L32,Rpl32,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,15.86,8,4,4,14.9180002212524,15.0690002441406,16.9536991119385,16.5090007781982,15.1038999557495,16.5753002166748,15.3927001953125,60,IRAK1,NONE
TRUE,2.08362879710505,-2.28794153531392,P62915,P62915,Transcription initiation factor IIB,Gtf2b,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,34.819,8,4,4,11.4785003662109,11.6106996536255,11.2313003540039,12.4596004486084,14.1316003799438,14.8088998794556,13.0083999633789,60,IRAK1,NONE
FALSE,1.15147314103449,-0.61269172032674,P62918,P62918,60S ribosomal protein L8,Rpl8,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,28.024,8,4,4,17.5942993164063,17.5879001617432,17.4051990509033,17.5673007965088,18.6956005096436,18.148099899292,17.6103992462158,60,IRAK1,NONE
FALSE,1.28044580540531,-0.549766540527344,P62960;Q9Z2C8,P62960,Nuclease-sensitive element-binding protein 1,Ybx1,Color2 [DarkGray],1,4,NA,NA,NA,NA,11,35.73,8,4,4,18.1826992034912,17.75830078125,17.6434001922607,17.7271995544434,18.761100769043,18.2521991729736,18.1196994781494,60,IRAK1,NONE
TRUE,3.78770313542399,1.27043374379476,P62983;P0CG49;P0CG50,P62983;P0CG49;P0CG50,Ubiquitin-40S ribosomal protein S27a;Ubiquitin;40S ribosomal protein S27a;Polyubiquitin-B;Ubiquitin;Polyubiquitin-C;Ubiquitin;Ubiquitin-related 1;Ubiquitin-related 2,Rps27a;Ubb;Ubc,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,17.951,8,4,4,20.5750007629395,20.6056995391846,20.8159008026123,21.0130004882813,19.4213008880615,19.4613990783691,19.5631999969482,60,IRAK1,NONE
FALSE,1.17698174764017,-1.45732474327087,P62996,P62996,Transformer-2 protein homolog beta,Tra2b,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,33.665,8,4,4,11.6375999450684,12.0678005218506,12.7672004699707,13.6701002120972,14.6525001525879,13.2686996459961,14.0578002929688,60,IRAK1,NONE
TRUE,1.9014153610763,-1.41961638132731,P63017;P17156;Q61696;P16627;P17879,P63017,Heat shock cognate 71 kDa protein,Hspa8,Color2 [DarkGray],1,4,NA,NA,NA,NA,23,70.87,8,4,4,18.1200008392334,18.3675994873047,17.9654006958008,18.3560009002686,19.7304000854492,20.2959003448486,18.8393001556396,60,IRAK1,NONE
FALSE,2.57294982934863,-0.997299989064533,P63038,P63038,"60 kDa heat shock protein, mitochondrial",Hspd1,Color2 [DarkGray],1,4,NA,NA,NA,NA,11,60.955,8,4,4,15.1904001235962,14.972900390625,14.8824996948242,15.3601999282837,16.2956008911133,16.2033996582031,15.797399520874,60,IRAK1,NONE
FALSE,1.824788589583,-1.04715061187744,P63085,P63085,Mitogen-activated protein kinase 1,Mapk1,Color2 [DarkGray],1,4,NA,NA,NA,NA,11,41.275,8,4,4,16.4181003570557,16.2663993835449,16.1219997406006,16.6156997680664,16.9552001953125,17.9983005523682,17.2546005249023,60,IRAK1,NONE
FALSE,0.87919071641562,-0.335825204849243,P63087,P63087,Serine/threonine-protein phosphatase PP1-gamma catalytic subunit,Ppp1cc,Color2 [DarkGray],1,4,NA,NA,NA,NA,6,36.983,7,4,3,12.5635995864868,12.7897005081177,12.8740997314453,12.3697004318237,NA,12.9045000076294,13.0657005310059,60,IRAK1,NONE
FALSE,2.07713841067564,-0.622908115386963,P63101,P63101,14-3-3 protein zeta/delta,Ywhaz,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,27.771,8,4,4,15.4743003845215,15.4216995239258,15.3660001754761,15.523699760437,15.9478998184204,16.4050998687744,15.8549995422363,60,IRAK1,NONE
