Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,Potential.contami1000t,Peptides,Valid.values,Valid.values.60.min,Valid.values.unstim,60.min.FG207.neu,60.min.FG208.neu,60.min.FG209.neu,60.min.FG210.neu,unstim.FG38.neu,unstim.FG39.neu,unstim.FG40.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,2.53512752699355,-2.52986645698547,P97496,P97496,SWI/SNF complex subunit SMARCC1,Smarcc1,Color2 [DarkGray],1,4,NA,NA,9,7,4,3,12.7111263275146,13.2320261001587,11.6200265884399,12.4589262008667,14.9187259674072,15.5922260284424,14.5952262878418,60,IRAK4,NONE
TRUE,1.33492006954928,-2.11848322550456,P97742,P97742,"Carnitine O-palmitoyltransferase 1, liver isoform",Cpt1a,Color2 [DarkGray],1,4,NA,NA,2,6,3,3,10.9955568313599,NA,12.1097259521484,9.73074626922607,13.4022264480591,13.2835264205933,12.5057258605957,60,IRAK4,NONE
TRUE,2.09223108682315,-5.74339485168457,P97789,P97789,5-3 exoribonuclease 1,Xrn1,Color2 [DarkGray],1,4,NA,NA,19,5,2,3,12.0371265411377,NA,NA,9.93653678894043,16.8995265960693,17.2557258605957,16.0354270935059,60,IRAK4,NONE
TRUE,2.77824847335097,-3.32156626383463,P97820,P97820,Mitogen-activated protein kinase kinase kinase kinase 4,Map4k4,Color2 [DarkGray],1,4,NA,NA,12,6,3,3,13.7248258590698,12.9685258865356,13.6192264556885,NA,16.9820251464844,17.263126373291,16.0321254730225,60,IRAK4,NONE
TRUE,1.26507740440878,-3.2171167532603002,P97855,P97855,Ras GTPase-activating protein-binding protein 1,G3bp1,Color2 [DarkGray],1,4,NA,NA,11,7,4,3,14.5794258117676,18.4611263275146,18.7107257843018,15.1882257461548,19.789026260376,20.3516254425049,19.7153263092041,60,IRAK4,NONE
TRUE,3.19714135513213,-2.0206413269043,P99024,P99024,Tubulin beta-5 chain,Tubb5,Color2 [DarkGray],1,4,NA,NA,23,7,4,3,20.6785259246826,21.1390266418457,20.3196258544922,20.38942527771,22.5995254516602,22.9866256713867,22.3707256317139,60,IRAK4,NONE
TRUE,2.61677482020995,-3.907883644104,P99026,P99026,Proteasome subunit beta type-4,Psmb4,Color2 [DarkGray],1,4,NA,NA,3,5,2,3,12.3194265365601,NA,NA,12.7747259140015,16.4226264953613,16.9683265686035,15.9739265441895,60,IRAK4,NONE
TRUE,1.4347903175636,-2.31166648864746,Q00417,Q00417,Transcription factor 7,Tcf7,Color2 [DarkGray],1,4,NA,NA,3,6,3,3,14.2336263656616,16.8171253204346,15.3997259140015,NA,17.7611255645752,17.7146263122559,17.909725189209,60,IRAK4,NONE
TRUE,1.83414217865368,-4.36414154370626,Q00547,Q00547,Hyaluro1000 mediated motility receptor,Hmmr,Color2 [DarkGray],1,4,NA,NA,16,7,4,3,11.304726600647,15.7974262237549,14.4526262283325,12.6942262649536,18.1050262451172,18.3492259979248,17.3249263763428,60,IRAK4,NONE
TRUE,4.15664087688757,-4.75005849202474,Q00PI9,Q00PI9,Heterogeneous nuclear ribonucleoprotein U-like protein 2,Hnrnpul2,Color2 [DarkGray],1,4,NA,NA,12,7,4,3,13.6814260482788,12.6316261291504,12.6332263946533,12.2369260787964,17.7570266723633,17.6820259094238,17.1985263824463,60,IRAK4,NONE
TRUE,2.45107608988083,-5.93137415250142,Q01320,Q01320,DNA topoisomerase 2-alpha,Top2a,Color2 [DarkGray],1,4,NA,NA,33,7,4,3,12.47092628479,16.3601264953613,13.0986261367798,12.295726776123,19.7084255218506,19.7945251464844,18.96022605896,60,IRAK4,NONE
TRUE,2.9193954387334,-2.48333342870076,Q01853,Q01853,Transitional endoplasmic reticulum ATPase,Vcp,Color2 [DarkGray],1,4,NA,NA,27,7,4,3,16.5434265136719,16.173225402832,17.0665264129639,16.8905258178711,19.2681255340576,19.6961269378662,18.4910259246826,60,IRAK4,NONE
TRUE,2.77684361077989,-2.89900016784668,Q01965,Q01965,T-lymphocyte surface antigen Ly-9,Ly9,Color2 [DarkGray],1,4,NA,NA,5,5,2,3,12.8062257766724,NA,NA,12.1228265762329,15.40842628479,15.4413261413574,15.2408266067505,60,IRAK4,NONE
TRUE,4.17348042432675,-5.36990825335185,Q03267,Q03267,DNA-binding protein Ikaros,Ikzf1,Color2 [DarkGray],1,4,NA,NA,12,7,4,3,14.6625261306763,14.2069263458252,13.4773263931274,14.3390264511108,19.6933269500732,20.1327266693115,18.7980251312256,60,IRAK4,NONE
TRUE,3.02472569333823,-2.61753336588542,Q03963,Q03963,"Interferon-induced, double-stranded RNA-activated protein kinase",Eif2ak2,Color2 [DarkGray],1,4,NA,NA,11,6,3,3,16.0529270172119,NA,15.7732257843018,15.5521259307861,18.5961265563965,18.7419261932373,17.8928260803223,60,IRAK4,NONE
TRUE,2.5841998947748,2.65034262339274,Q04750,Q04750,DNA topoisomerase 1,Top1,Color2 [DarkGray],1,4,NA,NA,28,7,4,3,21.9894256591797,22.9228267669678,22.3223266601563,21.2950267791748,19.6494255065918,19.912525177002,18.8842258453369,60,IRAK4,NONE
TRUE,3.3200324491882,-4.56420040130615,Q05512,Q05512,Serine/threonine-protein kinase MARK2,Mark2,Color2 [DarkGray],1,4,NA,NA,18,6,3,3,12.1395263671875,13.0282258987427,12.7815265655518,NA,17.4753265380859,17.6432266235352,16.5233268737793,60,IRAK4,NONE
TRUE,1.12005439278585,3.83670012156169,Q05D44,Q05D44,Eukaryotic translation initiation factor 5B,Eif5b,Color2 [DarkGray],1,4,NA,NA,34,7,4,3,17.7165260314941,23.5118255615234,21.4123268127441,17.6250267028809,16.1287269592285,16.0384254455566,16.5220260620117,60,IRAK4,NONE
TRUE,2.29805699994784,-3.05523363749186,Q07832,Q07832,Serine/threonine-protein kinase PLK1,Plk1,Color2 [DarkGray],1,4,NA,NA,13,6,3,3,15.3051261901855,15.7452259063721,NA,14.3898258209229,18.3974266052246,18.7290267944336,17.4794254302979,60,IRAK4,NONE
TRUE,1.75366103605855,-2.57764101028442,Q08093,Q08093,Calponin-2,Cnn2,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,12.6976261138916,14.6515264511108,11.8765268325806,12.7869262695313,15.776725769043,15.9902257919312,14.9754257202148,60,IRAK4,NONE
TRUE,1.27945039725018,3.14231650034587,Q08288,Q08288,Cell growth-regulating nucleolar protein,Lyar,Color2 [DarkGray],1,4,NA,NA,13,7,4,3,20.037525177002,24.4923267364502,22.531925201416,20.8749256134033,19.0782260894775,19.5985260009766,17.8488254547119,60,IRAK4,NONE
TRUE,1.99960923785156,-3.95579187075297,Q08943,Q08943,FACT complex subunit SSRP1,Ssrp1,Color2 [DarkGray],1,4,NA,NA,13,7,4,3,13.6419258117676,16.7482261657715,15.8510265350342,13.4188261032104,18.8822269439697,19.1455268859863,18.5846252441406,60,IRAK4,NONE
TRUE,2.5001457198711,-4.87721665700277,Q09XV5,Q09XV5,Chromodomain-helicase-DNA-binding protein 8,Chd8,Color2 [DarkGray],1,4,NA,NA,5,6,3,3,NA,11.8452262878418,11.980525970459,10.2282762527466,16.1968269348145,17.1508255004883,15.3380260467529,60,IRAK4,NONE
TRUE,1.28257137268827,-3.20075432459513,Q0P678,Q0P678,Zinc finger CCCH domain-containing protein 18,Zc3h18,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,14.0834264755249,13.0085258483887,15.7915258407593,10.8638763427734,16.5576267242432,17.3417263031006,16.0134258270264,60,IRAK4,NONE
TRUE,2.89713464369876,-5.14939967791239,Q0VGY8,Q0VGY8,Protein TANC1,Tanc1,Color2 [DarkGray],1,4,NA,NA,18,7,4,3,11.4280261993408,8.28578662872314,9.93738651275635,9.27050685882568,15.1619262695313,14.7621259689331,14.7154264450073,60,IRAK4,NONE
TRUE,1.42817617253938,3.78014977773031,Q14AX6,Q14AX6,Cyclin-dependent kinase 12,Cdk12,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,13.9354257583618,17.3062267303467,16.3236255645752,12.7658262252808,11.8353261947632,12.000226020813,10.0723266601563,60,IRAK4,NONE
TRUE,3.01567280115797,-4.09587510426839,Q2KN98,Q2KN98,Cytospin-A,Specc1l,Color2 [DarkGray],1,4,NA,NA,41,7,4,3,17.2845268249512,15.3349266052246,16.2270259857178,16.8633251190186,20.8301258087158,20.9618263244629,19.7780265808105,60,IRAK4,NONE
TRUE,1.90840640568374,4.8532247543335,Q2VIS4,Q2VIS4,Filaggrin-2,Flg2,Color2 [DarkGray],1,4,NA,NA,1,7,4,3,15.871826171875,19.615026473999,18.5444259643555,15.0973262786865,12.3063268661499,12.4828262329102,12.4976263046265,60,IRAK4,NONE
TRUE,2.61699765560844,-2.25503285725912,Q3TBD2,Q3TBD2,Minor histocompatibility protein HA-1,Hmha1,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,12.4075260162354,12.3768262863159,11.2112264633179,11.9361267089844,14.2465257644653,14.6990261077881,13.7683258056641,60,IRAK4,NONE
TRUE,3.45970373162935,-3.36980883280436,Q3THE2,Q3THE2,Myosin regulatory light chain 12B,Myl12b,Color2 [DarkGray],1,4,NA,NA,14,7,4,3,23.2911262512207,23.1205253601074,22.3587265014648,23.3970260620117,26.4564266204834,26.9576263427734,25.8209266662598,60,IRAK4,NONE
TRUE,1.00587505708567,3.73373317718506,Q3TIV5,Q3TIV5,Zinc finger CCCH domain-containing protein 15,Zc3h15,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,14.8693265914917,21.785026550293,18.2828254699707,15.7861261367798,13.4810266494751,13.9632263183594,14.3970260620117,60,IRAK4,NONE
TRUE,3.50081047076945,-2.95410879453023,Q3TJZ6,Q3TJZ6,Protein FAM98A,Fam98a,Color2 [DarkGray],1,4,NA,NA,12,7,4,3,15.7588262557983,16.3476257324219,16.0519256591797,16.1638259887695,19.5544261932373,19.2104263305664,18.3391265869141,60,IRAK4,NONE
TRUE,1.20340062079641,-2.56713326772054,Q3TKT4;Q6DIC0,Q3TKT4,Transcription activator BRG1,Smarca4,Color2 [DarkGray],1,4,NA,NA,9,6,3,3,10.5357265472412,13.7734260559082,11.8902263641357,NA,14.6758260726929,15.22092628479,14.0040264129639,60,IRAK4,NONE
TRUE,3.15126492303272,-7.66507617632548,Q3TLH4,Q3TLH4,Protein PRRC2C,Prrc2c,Color2 [DarkGray],1,4,NA,NA,52,7,4,3,10.8404664993286,13.5469264984131,12.0210266113281,9.52844619750977,19.27512550354,19.5178260803223,18.6549263000488,60,IRAK4,NONE
TRUE,2.4267539775211,-2.25500798225403,Q3TUH1,Q3TUH1,"Phosphatidate cytidylyltransferase, mitochondrial",Tamm41,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,14.1479263305664,14.707426071167,13.8520259857178,13.6236257553101,16.8339252471924,16.6564254760742,15.5229263305664,60,IRAK4,NONE
TRUE,1.68469129373148,4.0783474445343,Q3TVI8,Q3TVI8,Pre-B-cell leukemia transcription factor-interacting protein 1,Pbxip1,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,12.6800260543823,15.7288265228271,14.7222261428833,11.3300161361694,9.55722618103027,10.2441263198853,8.80942630767822,60,IRAK4,NONE
TRUE,2.976739909084,-2.29448342323303,Q3TXS7,Q3TXS7,26S proteasome non-ATPase regulatory subunit 1,Psmd1,Color2 [DarkGray],1,4,NA,NA,10,7,4,3,12.1486263275146,13.0175266265869,13.2996263504028,12.5381259918213,15.2755260467529,15.1748266220093,14.6860265731812,60,IRAK4,NONE
TRUE,1.91603275814198,-5.53801965713501,Q3TYD6,Q3TYD6,Serine/threonine-protein kinase LMTK2,Lmtk2,Color2 [DarkGray],1,4,NA,NA,17,5,2,3,11.9436264038086,9.68138599395752,NA,NA,16.655725479126,16.9115257263184,15.4843263626099,60,IRAK4,NONE
TRUE,2.82187566111645,-3.51225789388021,Q3U1J4,Q3U1J4,DNA damage-binding protein 1,Ddb1,Color2 [DarkGray],1,4,NA,NA,15,7,4,3,14.3237266540527,13.6915264129639,14.2968263626099,12.6555261611938,17.5080261230469,17.7427253723145,16.5117263793945,60,IRAK4,NONE
TRUE,3.0811192077667102,3.75829140345255,Q3U319,Q3U319,E3 ubiquitin-protein ligase BRE1B,Rnf40,Color2 [DarkGray],1,4,NA,NA,10,7,4,3,15.8409261703491,14.4461259841919,15.5501260757446,15.5730257034302,11.7588262557983,12.2793264389038,10.7446260452271,60,IRAK4,NONE
TRUE,3.57787469502629,-5.56082661946614,Q3U3T8,Q3U3T8,WD repeat-containing protein 62,Wdr62,Color2 [DarkGray],1,4,NA,NA,7,6,3,3,9.32625675201416,8.57241630554199,NA,8.84942626953125,15.0488262176514,14.6796264648438,13.7021265029907,60,IRAK4,NONE
TRUE,3.30619692803771,-4.48334193229675,Q3U5C7,Q3U5C7,Prickle-like protein 1,Prickle1,Color2 [DarkGray],1,4,NA,NA,15,7,4,3,15.0347261428833,13.0823259353638,14.1418266296387,14.352126121521,18.9126262664795,19.0530261993408,17.942626953125,60,IRAK4,NONE
TRUE,1.67838891516882,-3.45754973093669,Q3U6N9,Q3U6N9,UPF0488 protein C8orf33 homolog,NA,Color2 [DarkGray],1,4,NA,NA,2,5,2,3,13.5769262313843,13.0450258255005,NA,NA,17.0137252807617,17.6284255981445,15.663426399231,60,IRAK4,NONE
TRUE,1.57521950023331,-1.69419193267822,Q3U7R1,Q3U7R1,Extended synaptotagmin-1,Esyt1,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,12.7554264068604,14.0983257293701,13.7177257537842,12.4429264068604,15.1793260574341,15.3938264846802,14.2702264785767,60,IRAK4,NONE
TRUE,2.56540157985361,-3.87731488545736,Q3U821,Q3U821,NA,Wdr75,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,12.3206262588501,10.7403163909912,12.3628263473511,11.1122760772705,15.9128265380859,16.2975254058838,14.3236265182495,60,IRAK4,NONE
TRUE,1.95900935081822,-1.95952518781026,Q3UA06,Q3UA06,Pachytene checkpoint protein 2 homolog,Trip13,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,14.2871265411377,14.5822257995605,14.4314260482788,13.249626159668,16.608325958252,16.4055271148682,15.2775259017944,60,IRAK4,NONE
TRUE,1.93841078136607,5.70282522837321,Q3UEB3,Q3UEB3,Poly(U)-binding-splicing factor PUF60,Puf60,Color2 [DarkGray],1,4,NA,NA,19,7,4,3,20.8975257873535,25.5918254852295,24.5136260986328,21.2796268463135,17.3523254394531,18.3884258270264,16.3627262115479,60,IRAK4,NONE
TRUE,2.05999496386172,-3.7761967976888,Q3UFM5,Q3UFM5,Nucleolar MIF4G domain-containing protein 1,Nom1,Color2 [DarkGray],1,4,NA,NA,4,6,3,3,10.4648361206055,12.4083261489868,11.056526184082,NA,15.4735260009766,15.763726234436,14.0210266113281,60,IRAK4,NONE
TRUE,1.62606230050183,-1.71909181276957,Q3UHD6,Q3UHD6,Sorting nexin-27,Snx27,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,14.4282264709473,15.2866258621216,15.0243263244629,14.2916259765625,16.785026550293,17.2268257141113,15.4185266494751,60,IRAK4,NONE
TRUE,2.64502191685258,-7.45859241485596,Q3UJB9,Q3UJB9,Enhancer of mRNA-decapping protein 4,Edc4,Color2 [DarkGray],1,4,NA,NA,25,6,3,3,10.9600667953491,NA,8.82750606536865,12.3122262954712,18.3238258361816,18.6746253967285,17.4771251678467,60,IRAK4,NONE
TRUE,1.62370325540229,-4.76252476374308,Q3UKC1,Q3UKC1,Tax1-binding protein 1 homolog,Tax1bp1,Color2 [DarkGray],1,4,NA,NA,12,5,2,3,9.82737636566162,NA,NA,12.5838260650635,16.3840255737305,16.2344264984131,15.2859258651733,60,IRAK4,NONE
TRUE,1.11538372216486,-2.42860825856527,Q3UKJ7,Q3UKJ7,"WD40 repeat-containing protein SMU1;WD40 repeat-containing protein SMU1, N-terminally processed",Smu1,Color2 [DarkGray],1,4,NA,NA,10,7,4,3,12.1181268692017,16.0626258850098,15.4142265319824,13.6324262619019,16.9661254882813,17.1586265563965,16.0816268920898,60,IRAK4,NONE
TRUE,3.1831853285822,4.28084150950114,Q3UL36,Q3UL36,Arginine and glutamate-rich protein 1,Arglu1,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,21.5867252349854,22.9360256195068,22.3606262207031,22.2146263122559,17.9783267974854,18.9635257720947,17.0391254425049,60,IRAK4,NONE
TRUE,2.32672205316734,-4.53429651260376,Q3UMC0;Q9D3R6,Q3UMC0,Spermatogenesis-associated protein 5,Spata5,Color2 [DarkGray],1,4,NA,NA,19,7,4,3,11.9889268875122,14.3673257827759,12.7126264572144,10.9615068435669,17.8402252197266,17.0928268432617,16.192626953125,60,IRAK4,NONE
TRUE,2.47083427242388,-5.25573285420736,Q3UMT1,Q3UMT1,Protein phosphatase 1 regulatory subunit 12C,Ppp1r12c,Color2 [DarkGray],1,4,NA,NA,16,5,2,3,12.2168264389038,11.4456262588501,NA,NA,17.1655254364014,17.775426864624,16.3199253082275,60,IRAK4,NONE
TRUE,4.49295939241186,-5.83770807584127,Q3UPF5,Q3UPF5,Zinc finger CCCH-type antiviral protein 1,Zc3hav1,Color2 [DarkGray],1,4,NA,NA,20,7,4,3,13.1119260787964,12.0428266525269,12.1862268447876,12.2864265441895,18.429126739502,18.7533264160156,17.5512256622314,60,IRAK4,NONE
TRUE,1.72254670928577,3.06237490971883,Q3UQU0,Q3UQU0,Bromodomain-containing protein 9,Brd9,Color2 [DarkGray],1,4,NA,NA,10,7,4,3,16.2240257263184,18.4843254089355,17.8723258972168,15.386926651001,14.161826133728,14.3809261322021,13.2458257675171,60,IRAK4,NONE
TRUE,2.10431969784833,-2.56268294652303,Q3UW53,Q3UW53,Protein Niban,Fam129a,Color2 [DarkGray],1,4,NA,NA,11,7,4,3,15.2812261581421,13.3595266342163,14.2472257614136,14.3463258743286,16.8178253173828,17.6780261993408,16.1179256439209,60,IRAK4,NONE
TRUE,2.08370494500921,-3.28038986523946,Q3UWW6,Q3UWW6,GAS2-like protein 3,Gas2l3,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,12.6167259216309,13.9875259399414,12.6779260635376,10.9891662597656,15.9461259841919,16.3551254272461,15.243426322937,60,IRAK4,NONE
TRUE,3.40569457781763,-4.26360861460368,Q3UYV9,Q3UYV9,Nuclear cap-binding protein subunit 1,Ncbp1,Color2 [DarkGray],1,4,NA,NA,12,7,4,3,12.7608261108398,14.2993259429932,13.3827257156372,12.6485261917114,17.7056255340576,17.926326751709,16.9774265289307,60,IRAK4,NONE
TRUE,3.19498707412634,-5.39303302764893,Q3UZ39,Q3UZ39,Leucine-rich repeat flightless-interacting protein 1,Lrrfip1,Color2 [DarkGray],1,4,NA,NA,13,6,3,3,11.1523265838623,12.1277265548706,NA,12.5875263214111,17.6006259918213,17.8123264312744,16.6337261199951,60,IRAK4,NONE
TRUE,0.976753020877325,3.43202463785807,Q3V1V3,Q3V1V3,ESF1 homolog,Esf1,Color2 [DarkGray],1,4,NA,NA,17,7,4,3,14.1202259063721,20.0237255096436,18.7312259674072,15.0302257537842,14.4048261642456,12.608925819397,13.6192264556885,60,IRAK4,NONE
TRUE,1.06206307201236,4.22387409210205,Q4FK66,Q4FK66,Pre-mRNA-splicing factor 38A,Prpf38a,Color2 [DarkGray],1,4,NA,NA,11,6,4,2,18.2295265197754,23.2163257598877,21.9008255004883,18.6079254150391,15.7380266189575,16.7915267944336,NA,60,IRAK4,NONE
TRUE,2.4723453503659,-7.39585669835408,Q4FZC9,Q4FZC9,Nesprin-3,Syne3,Color2 [DarkGray],1,4,NA,NA,34,7,4,3,13.9955263137817,10.5563364028931,9.73725605010986,14.2126264572144,19.7729263305664,20.1024265289307,18.6885261535645,60,IRAK4,NONE
TRUE,1.13889182661326,-2.67868296305338,Q4FZF3,Q4FZF3,Probable ATP-dependent RNA helicase DDX49,Ddx49,Color2 [DarkGray],1,4,NA,NA,6,5,2,3,NA,14.1554260253906,NA,11.6959266662598,15.7697257995605,15.9849262237549,15.0584259033203,60,IRAK4,NONE
TRUE,1.45514553419152,-6.24976833661397,Q4U2R1,Q4U2R1,E3 ubiquitin-protein ligase HERC2,Herc2,Color2 [DarkGray],1,4,NA,NA,38,5,2,3,6.8917555809021,NA,11.3786268234253,NA,15.6262264251709,15.6525259017944,14.8761262893677,60,IRAK4,NONE
TRUE,2.60826028478707,-5.65689015388489,Q4VAC9,Q4VAC9,Pleckstrin homology domain-containing family G member 3,Plekhg3,Color2 [DarkGray],1,4,NA,NA,26,7,4,3,14.1141262054443,10.262996673584,11.7578268051147,12.973726272583,18.1830253601074,18.2556266784668,17.363525390625,60,IRAK4,NONE
TRUE,2.47964425874278,-2.37922477722168,Q501J6,Q501J6,Probable ATP-dependent RNA helicase DDX17,Ddx17,Color2 [DarkGray],1,4,NA,NA,23,7,4,3,17.3452262878418,17.308126449585,17.2776260375977,16.3278255462646,19.8612251281738,19.8557262420654,18.6148262023926,60,IRAK4,NONE
TRUE,1.8175248171201701,2.36169974009196,Q505F5,Q505F5,Leucine-rich repeat-containing protein 47,Lrrc47,Color2 [DarkGray],1,4,NA,NA,12,7,4,3,16.2434253692627,18.3842258453369,17.6682262420654,16.1654262542725,14.911826133728,14.8024263381958,14.5466260910034,60,IRAK4,NONE
TRUE,1.99892472011471,4.32656701405843,Q52KI8,Q52KI8,Serine/arginine repetitive matrix protein 1,Srrm1,Color2 [DarkGray],1,4,NA,NA,11,7,4,3,18.1006259918213,21.6490268707275,20.1712265014648,17.9412269592285,14.8340263366699,15.6719264984131,14.9109258651733,60,IRAK4,NONE
TRUE,1.16832181877285,4.14963364601135,Q569Z5,Q569Z5,Probable ATP-dependent RNA helicase DDX46,Ddx46,Color2 [DarkGray],1,4,NA,NA,30,7,4,3,16.1658267974854,21.6458263397217,20.1451263427734,15.4881258010864,13.7463264465332,14.4270257949829,14.46142578125,60,IRAK4,NONE
TRUE,2.98483152729838,-4.30154800415039,Q5BLK4,Q5BLK4,Terminal uridylyltransferase 7,Zcchc6,Color2 [DarkGray],1,4,NA,NA,4,5,2,3,9.72167682647705,9.28534603118896,NA,NA,14.1683263778687,13.8634262084961,13.3834257125854,60,IRAK4,NONE
TRUE,1.71720613958833,-3.35296662648519,Q5BU09,Q5BU09,E2F-associated phosphoprotein,Eapp,Color2 [DarkGray],1,4,NA,NA,5,6,3,3,12.1141262054443,14.1865262985229,14.0511264801025,NA,17.3955268859863,17.3644256591797,15.6507263183594,60,IRAK4,NONE
TRUE,1.78809009311357,-1.6222251256307,Q5EG47,Q5EG47,5-AMP-activated protein kinase catalytic subunit alpha-1,Prkaa1,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,10.6900463104248,11.6592264175415,11.628026008606,10.1891059875488,12.78342628479,12.2982263565063,12.9098262786865,60,IRAK4,NONE
TRUE,3.84018203675234,-4.57780798276265,Q5F2E7,Q5F2E7,Nuclear fragile X mental retardation-interacting protein 2,Nufip2,Color2 [DarkGray],1,4,NA,NA,19,7,4,3,14.8717260360718,13.8705263137817,13.6310262680054,14.3293266296387,18.692325592041,19.4050254821777,18.1630268096924,60,IRAK4,NONE
TRUE,0.949567207412162,-2.88979641596476,Q5F2E8,Q5F2E8,Serine/threonine-protein kinase TAO1,Taok1,Color2 [DarkGray],1,4,NA,NA,3,5,2,3,10.3830661773682,12.9339265823364,NA,NA,15.3064260482788,15.1557264328003,13.1827259063721,60,IRAK4,NONE
TRUE,1.55097247113159,-2.88044325510661,Q5H8C4,Q5H8C4,Vacuolar protein sorting-associated protein 13A,Vps13a,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,10.9808559417725,8.96426677703857,8.10086631774902,9.56407642364502,10.9407262802124,12.4581260681152,13.450026512146,60,IRAK4,NONE
TRUE,1.55219364453584,-3.12588127454122,Q5SFM8,Q5SFM8,RNA-binding protein 27,Rbm27,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,11.9414262771606,14.4660263061523,11.8084268569946,10.4409666061401,15.6256265640259,15.5226259231567,14.7220258712769,60,IRAK4,NONE
TRUE,1.60446217241845,-3.55302429199219,Q5SSI6,Q5SSI6,U3 small nucleolar RNA-associated protein 18 homolog,Utp18,Color2 [DarkGray],1,4,NA,NA,11,7,4,3,13.7335262298584,15.4863262176514,16.6967258453369,12.6062259674072,18.3481254577637,18.7476253509521,17.4554252624512,60,IRAK4,NONE
TRUE,3.51890374835883,-3.17940012613932,Q5SUA5;Q5SYD0,Q5SUA5,Unconventional myosin-Ig,Myo1g,Color2 [DarkGray],1,4,NA,NA,53,7,4,3,21.5687255859375,20.4471263885498,20.8066253662109,21.2004261016846,24.3495254516602,24.5236263275146,23.6822261810303,60,IRAK4,NONE
TRUE,1.5870735940699,-1.80725685755412,Q5SUQ9,Q5SUQ9,CST complex subunit CTC1,Ctc1,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,12.3845262527466,12.9958257675171,13.3104257583618,11.2765665054321,14.765326499939,14.3048257827759,13.8271265029907,60,IRAK4,NONE
TRUE,2.72901937656483,2.46434990564982,Q5SUR0,Q5SUR0,Phosphoribosylformylglycinamidine synthase,Pfas,Color2 [DarkGray],1,4,NA,NA,17,7,4,3,17.7012252807617,16.9284267425537,17.4419269561768,17.780725479126,14.8578262329102,15.7689266204834,14.3694257736206,60,IRAK4,NONE
